zip,city,city_t,canton
1000,Lausanne,Lausanne,VD
1001,Lausanne,Lausanne,VD
1002,Lausanne,Lausanne,VD
1003,Lausanne,Lausanne,VD
1004,Lausanne,Lausanne,VD
1005,Lausanne,Lausanne,VD
1006,Lausanne,Lausanne,VD
1007,Lausanne,Lausanne,VD
1008,Prilly,Prilly,VD
1009,Pully,Pully,VD
1010,Lausanne,Lausanne,VD
1011,Lausanne,Lausanne,VD
1012,Lausanne,Lausanne,VD
1014,Lausanne Adm cant,Lausanne Adm cant,VD
1015,Lausanne,Lausanne,VD
1018,Lausanne,Lausanne,VD
1020,Renens VD,Renens VD,VD
1022,Chavannes-Renens,Chavannes-Renens,VD
1023,Crissier,Crissier,VD
1024,Ecublens VD,Ecublens VD,VD
1025,St-Sulpice VD,St-Sulpice VD,VD
1026,Echandens-Denges,Echandens-Denges,VD
1027,Lonay,Lonay,VD
1028,Préverenges,Preverenges,VD
1030,Bussigny-Lausanne,Bussigny-Lausanne,VD
1032,Romanel-s-Lausanne,Romanel-s-Lausanne,VD
1033,Cheseaux-Lausanne,Cheseaux-Lausanne,VD
1037,Etagnières,Etagnieres,VD
1038,Bercher,Bercher,VD
1040,Echallens,Echallens,VD
1377,Oulens-Echallens,Oulens-Echallens,VD
1042,Bettens,Bettens,VD
1417,Epautheyres,Epautheyres,VD
1041,Dommartin,Dommartin,VD
1063,Peyres-Possens,Peyres-Possens,VD
1053,Bretigny-Morrens,Bretigny-Morrens,VD
1034,Boussens,Boussens,VD
1035,Bournens,Bournens,VD
1036,Sullens,Sullens,VD
1043,Sugnens,Sugnens,VD
1044,Fey,Fey,VD
1045,Ogens,Ogens,VD
1407,Bioley-Magnoux,Bioley-Magnoux,VD
1052,Mont-sur-Lausanne,Mont-sur-Lausanne,VD
1054,Morrens VD,Morrens VD,VD
1055,Froideville,Froideville,VD
1410,Thierrens,Thierrens,VD
1066,Epalinges,Epalinges,VD
1073,Savigny,Savigny,VD
1083,Mézières VD,Mezieres VD,VD
1092,Belmont-Lausanne,Belmont-Lausanne,VD
1093,La Conversion,La Conversion,VD
1094,Paudex,Paudex,VD
1095,Lutry,Lutry,VD
1096,Cully,Cully,VD
1097,Riex,Riex,VD
1098,Epesses,Epesses,VD
1058,Villars-Tiercelin,Villars-Tiercelin,VD
1059,Peney-le-Jorat,Peney-le-Jorat,VD
1061,Villars-Mendraz,Villars-Mendraz,VD
1062,Sottens,Sottens,VD
1080,Les Cullayes,Les Cullayes,VD
1081,Montpreveyres,Montpreveyres,VD
1082,Corcelles-le-Jorat,Corcelles-le-Jorat,VD
1088,Ropraz,Ropraz,VD
1084,Carrouge VD,Carrouge VD,VD
1085,Vulliens,Vulliens,VD
1509,Vucherens,Vucherens,VD
1510,Syens,Syens,VD
1076,Ferlens VD,Ferlens VD,VD
1077,Servion,Servion,VD
1078,Essertes,Essertes,VD
1673,Auboranges,Auboranges,FR
1110,Morges,Morges,VD
1112,Echichens,Echichens,VD
1167,Lussy-sur-Morges,Lussy-sur-Morges,VD
1132,Lully VD,Lully VD,VD
1131,Tolochenaz,Tolochenaz,VD
1125,Monnaz,Monnaz,VD
1126,Vaux-sur-Morges,Vaux-sur-Morges,VD
1127,Clarmont,Clarmont,VD
1128,Reverolle,Reverolle,VD
1113,St-Saphorin-Morges,St-Saphorin-Morges,VD
1114,Colombier VD,Colombier VD,VD
1115,Vullierens,Vullierens,VD
1116,Cottens VD,Cottens VD,VD
1117,Grancy,Grancy,VD
1304,Senarclens,Senarclens,VD
1121,Bremblens,Bremblens,VD
1122,Romanel-sur-Morges,Romanel-sur-Morges,VD
1123,Aclens,Aclens,VD
1124,Gollion,Gollion,VD
1134,Vufflens-Château,Vufflens-Chateau,VD
1135,Denens,Denens,VD
1136,Bussy-Chardonney,Bussy-Chardonney,VD
1169,Yens,Yens,VD
1168,Villars-sous-Yens,Villars-sous-Yens,VD
1144,Ballens,Ballens,VD
1149,Berolle,Berolle,VD
1146,Mollens VD,Mollens VD,VD
1670,Ursy,Ursy,FR
1147,Montricher,Montricher,VD
1142,Pampigny,Pampigny,VD
1141,Sévery,Severy,VD
1143,Apples,Apples,VD
1145,Bière,Biere,VD
1148,L'Isle,L'Isle,VD
1162,St-Prex,St-Prex,VD
1163,Etoy,Etoy,VD
1164,Buchillon,Buchillon,VD
1165,Allaman,Allaman,VD
1166,Perroy,Perroy,VD
1170,Aubonne,Aubonne,VD
1172,Bougy-Villars,Bougy-Villars,VD
1173,Féchy,Fechy,VD
1174,Montherod,Montherod,VD
1175,Lavigny,Lavigny,VD
1176,St-Livres,St-Livres,VD
1180,Rolle,Rolle,VD
1182,Gilly,Gilly,VD
1183,Bursins,Bursins,VD
1184,Vinzel,Vinzel,VD
1185,Mont-sur-Rolle,Mont-sur-Rolle,VD
1186,Essertines-Rolle,Essertines-Rolle,VD
1187,St-Oyens,St-Oyens,VD
1189,Saubraz,Saubraz,VD
1188,Gimel,Gimel,VD
1195,Dully-Bursinel,Dully-Bursinel,VD
1196,Gland,Gland,VD
1197,Prangins,Prangins,VD
1200,Genève,Geneve,GE
1201,Genève,Geneve,GE
1202,Genève,Geneve,GE
1203,Genève,Geneve,GE
1204,Genève,Geneve,GE
1205,Genève,Geneve,GE
1206,Genève,Geneve,GE
1207,Genève,Geneve,GE
1208,Genève,Geneve,GE
1209,Genève,Geneve,GE
1211,Genève 1,Geneve 1,GE
1212,Grand-Lancy,Grand-Lancy,GE
1213,Petit-Lancy,Petit-Lancy,GE
1214,Vernier,Vernier,GE
1215,Genève,Geneve,GE
1216,Cointrin,Cointrin,GE
1217,Meyrin,Meyrin,GE
1218,Le Grand-Saconnex,Le Grand-Saconnex,GE
1219,Le Lignon,Le Lignon,GE
1220,Les Avanchets,Les Avanchets,GE
1222,Vésenaz,Vesenaz,GE
1223,Cologny,Cologny,GE
1224,Chêne-Bougeries,Chene-Bougeries,GE
1225,Chêne-Bourg,Chene-Bourg,GE
1226,Thônex,Thonex,GE
1227,Carouge GE,Carouge GE,GE
1228,Plan-les-Ouates,Plan-les-Ouates,GE
1231,Conches,Conches,GE
1232,Confignon,Confignon,GE
1233,Bernex,Bernex,GE
1234,Vessy,Vessy,GE
1236,Cartigny,Cartigny,GE
1237,Avully,Avully,GE
1239,Collex,Collex,GE
1241,Puplinge,Puplinge,GE
1242,Satigny,Satigny,GE
1243,Presinge,Presinge,GE
1244,Choulex,Choulex,GE
1245,Collonge-Bellerive,Collonge-Bellerive,GE
1246,Corsier GE,Corsier GE,GE
1247,Anières,Anieres,GE
1248,Hermance,Hermance,GE
1251,Gy,Gy,GE
1252,Meinier,Meinier,GE
1253,Vandoeuvres,Vandoeuvres,GE
1254,Jussy,Jussy,GE
1255,Veyrier,Veyrier,GE
1256,Troinex,Troinex,GE
1257,La Croix-de-Rozon,La Croix-de-Rozon,GE
1258,Perly,Perly,GE
1260,Nyon,Nyon,VD
1277,Borex,Borex,VD
1278,La Rippe,La Rippe,VD
1279,Chavannes-de-Bogis,Chavannes-de-Bogis,VD
1274,Grens,Grens,VD
1275,Chéserex,Cheserex,VD
1276,Gingins,Gingins,VD
1270,Trélex,Trelex,VD
1271,Givrins,Givrins,VD
1272,Genolier,Genolier,VD
1273,Le Muids,Le Muids,VD
1268,Burtigny,Burtigny,VD
1261,Marchissy,Marchissy,VD
1269,Bassins,Bassins,VD
1262,Eysins,Eysins,VD
1263,Crassier,Crassier,VD
1264,St-Cergue,St-Cergue,VD
1265,La Cure,La Cure,VD
1266,Duillier,Duillier,VD
1267,Vich-Coinsins,Vich-Coinsins,VD
1281,Russin,Russin,GE
1283,Dardagny,Dardagny,GE
1284,Chancy,Chancy,GE
1285,Athenaz (Avusy),Athenaz (Avusy),GE
1286,Soral,Soral,GE
1287,Laconnex,Laconnex,GE
1288,Aire-la-Ville,Aire-la-Ville,GE
1290,Versoix,Versoix,GE
1291,Commugny,Commugny,VD
1292,Chambésy,Chambesy,GE
1293,Bellevue,Bellevue,GE
1294,Genthod,Genthod,GE
1295,Mies-Tannay,Mies-Tannay,VD
1296,Coppet,Coppet,VD
1297,Founex,Founex,VD
1298,Céligny,Celigny,GE
1299,Crans-près-Céligny,Crans-pres-Celigny,VD
1302,Vufflens-la-Ville,Vufflens-la-Ville,VD
1307,Lussery-Villars,Lussery-Villars,VD
1305,Penthalaz,Penthalaz,VD
1315,La Sarraz,La Sarraz,VD
1317,Orny,Orny,VD
1316,Chevilly,Chevilly,VD
1337,Vallorbe,Vallorbe,VD
1338,Ballaigues,Ballaigues,VD
1341,Orient,Orient,VD
1346,Les Bioux,Les Bioux,VD
1344,L'Abbaye,L'Abbaye,VD
1342,Le Pont,Le Pont,VD
1343,Les Charbonnières,Les Charbonnieres,VD
1345,Le Lieu,Le Lieu,VD
1347,Le Sentier,Le Sentier,VD
1348,Le Brassus,Le Brassus,VD
1306,Daillens,Daillens,VD
1303,Penthaz,Penthaz,VD
1308,La Chaux-Cossonay,La Chaux-Cossonay,VD
1313,Ferreyres,Ferreyres,VD
1321,Arnex-sur-Orbe,Arnex-sur-Orbe,VD
1318,Pompaples,Pompaples,VD
1312,Eclépens,Eclepens,VD
1329,Bretonnières,Bretonnieres,VD
1322,Croy,Croy,VD
1323,Romainmôtier,Romainmotier,VD
1324,Premier,Premier,VD
1325,Vaulion,Vaulion,VD
1326,Juriens,Juriens,VD
1350,Orbe,Orbe,VD
1352,Agiez,Agiez,VD
1353,Bofflens,Bofflens,VD
1354,Montcherand,Montcherand,VD
1355,L'Abergement,L'Abergement,VD
1356,Les Clées,Les Clees,VD
1357,Lignerolle,Lignerolle,VD
1358,Valeyres-Rances,Valeyres-Rances,VD
1439,Rances,Rances,VD
1373,Chavornay,Chavornay,VD
1372,Bavois,Bavois,VD
1374,Corcelles-Chavorn,Corcelles-Chavorn,VD
1375,Penthéréaz,Penthereaz,VD
1376,Goumoens-la-Ville,Goumoens-la-Ville,VD
1400,Yverdon-les-Bains,Yverdon-les-Bains,VD
1401,Yverdon-les-Bains,Yverdon-les-Bains,VD
1416,Pailly,Pailly,VD
1418,Vuarrens,Vuarrens,VD
1420,Fiez,Fiez,VD
1421,Fontaines-Grandson,Fontaines-Grandson,VD
1423,Villars-Burquin,Villars-Burquin,VD
1453,Mauborget,Mauborget,VD
1429,Giez,Giez,VD
1430,Orges,Orges,VD
1431,Vugelles-La Mothe,Vugelles-La Mothe,VD
1405,Pomy,Pomy,VD
1406,Cronay,Cronay,VD
1408,Prahins,Prahins,VD
1409,Chanéaz,Chaneaz,VD
1412,Valeyres-Ursins,Valeyres-Ursins,VD
1413,Orzens,Orzens,VD
1046,Rueyres,Rueyres,VD
1404,Cuarny,Cuarny,VD
1427,Bonvillars,Bonvillars,VD
1424,Champagne,Champagne,VD
1415,Molondin,Molondin,VD
1422,Grandson,Grandson,VD
1425,Onnens VD,Onnens VD,VD
1426,Concise,Concise,VD
1432,Belmont-Yverdon,Belmont-Yverdon,VD
1433,Suchy,Suchy,VD
1434,Ependes VD,Ependes VD,VD
1435,Essert-Pittet,Essert-Pittet,VD
1587,Montmagny,Montmagny,VD
1436,Treycovagnes,Treycovagnes,VD
1437,Suscévaz,Suscevaz,VD
1438,Mathod,Mathod,VD
1441,Valeyres-Montagny,Valeyres-Montagny,VD
1442,Montagny-Yverdon,Montagny-Yverdon,VD
1443,Champvent,Champvent,VD
1445,Vuiteboeuf,Vuiteboeuf,VD
1446,Baulmes,Baulmes,VD
1450,Ste-Croix,Ste-Croix,VD
1454,L'Auberson,L'Auberson,VD
1452,Les Rasses,Les Rasses,VD
1462,Yvonand,Yvonand,VD
1463,Rovray,Rovray,VD
1464,Chavannes-le-Chêne,Chavannes-le-Chene,VD
1468,Cheyres,Cheyres,FR
1470,Estavayer-le-Lac,Estavayer-le-Lac,FR
1473,Font,Font,FR
1474,Châbles FR,Chables FR,FR
1483,Montet (Broye),Montet (Broye),FR
1482,Cugy FR,Cugy FR,FR
1541,Bussy FR,Bussy FR,FR
1484,Aumont,Aumont,FR
1485,Nuvilly,Nuvilly,FR
1486,Vuissens,Vuissens,FR
1537,Champtauroz,Champtauroz,VD
1538,Treytorrens-Payern,Treytorrens-Payern,VD
1489,Murist,Murist,FR
1512,Chavannes-s-Moudon,Chavannes-s-Moudon,VD
1513,Hermenches,Hermenches,VD
1514,Bussy-sur-Moudon,Bussy-sur-Moudon,VD
1522,Oulens-sur-Lucens,Oulens-sur-Lucens,VD
1515,Villars-le-Comte,Villars-le-Comte,VD
1521,Curtilles,Curtilles,VD
1523,Granges-Marnand,Granges-Marnand,VD
1527,Villeneuve FR,Villeneuve FR,FR
1528,Surpierre,Surpierre,FR
1529,Cheiry,Cheiry,FR
1530,Payerne,Payerne,VD
1532,Fétigny,Fetigny,FR
1533,Ménières,Menieres,FR
1534,Sassel,Sassel,VD
1536,Combremont-Petit,Combremont-Petit,VD
1526,Forel-sur-Lucens,Forel-sur-Lucens,VD
1542,Rueyres-les-Prés,Rueyres-les-Pres,FR
1543,Grandcour,Grandcour,VD
1544,Gletterens,Gletterens,FR
1545,Chevroux,Chevroux,VD
1551,Vers-chez-Perrin,Vers-chez-Perrin,VD
1552,Trey,Trey,VD
1553,Châtonnaye,Chatonnaye,FR
1554,Sédeilles,Sedeilles,VD
1555,Villarzel,Villarzel,VD
1682,Villars-Bramard,Villars-Bramard,VD
1535,Combremont-Grand,Combremont-Grand,VD
1562,Corcelles-Payerne,Corcelles-Payerne,VD
1563,Dompierre FR,Dompierre FR,FR
1564,Domdidier,Domdidier,FR
1565,Missy,Missy,VD
1475,Autavaux,Autavaux,FR
1567,Delley,Delley,FR
1568,Portalban,Portalban,FR
1566,St-Aubin FR,St-Aubin FR,FR
1580,Avenches,Avenches,VD
1582,Donatyre,Donatyre,VD
1583,Villarepos,Villarepos,FR
1584,Villars-le-Grand,Villars-le-Grand,VD
1585,Salavaux,Salavaux,VD
1586,Vallamand,Vallamand,VD
1589,Chabrey,Chabrey,VD
1588,Cudrefin,Cudrefin,VD
1595,Faoug,Faoug,VD
1607,Palézieux-Village,Palezieux-Village,VD
1610,Châtillens,Chatillens,VD
1525,Henniez,Henniez,VD
1524,Marnand,Marnand,VD
1090,La Croix (Lutry),La Croix (Lutry),VD
1091,Grandvaux,Grandvaux,VD
1070,Puidoux,Puidoux,VD
1071,Chexbres,Chexbres,VD
1072,Forel (Lavaux),Forel (Lavaux),VD
1614,Granges (Veveyse),Granges (Veveyse),FR
1615,Bossonnens,Bossonnens,FR
1616,Attalens,Attalens,FR
1617,Remaufens,Remaufens,FR
1618,Châtel-St-Denis,Chatel-St-Denis,FR
1619,Les Paccots,Les Paccots,FR
1623,Semsales,Semsales,FR
1624,La Verrerie,La Verrerie,FR
1627,Vaulruz,Vaulruz,FR
1628,Vuadens,Vuadens,FR
1630,Bulle,Bulle,FR
1633,Vuippens,Vuippens,FR
1642,Sorens,Sorens,FR
1643,Gumefens,Gumefens,FR
1644,Avry-devant-Pont,Avry-devant-Pont,FR
1645,Le Bry,Le Bry,FR
1646,Echarlens,Echarlens,FR
1647,Corbières,Corbieres,FR
1648,Hauteville,Hauteville,FR
1656,Im Fang,Im Fang,FR
1657,Abländschen,Ablandschen,BE
1654,Cerniat FR,Cerniat FR,FR
1651,Villarvolard,Villarvolard,FR
1652,Botterens,Botterens,FR
1638,Morlon,Morlon,FR
1663,Moléson-s-Gruyères,Moleson-s-Gruyeres,FR
1632,Riaz,Riaz,FR
1634,La Roche FR,La Roche FR,FR
1649,Pont-la-Ville,Pont-la-Ville,FR
1635,La Tour-de-Trême,La Tour-de-Treme,FR
1636,Broc,Broc,FR
1637,Charmey (Gruyère),Charmey (Gruyere),FR
1661,Pâquier-Montbarry,Paquier-Montbarry,FR
1665,Estavannens,Estavannens,FR
1667,Enney,Enney,FR
1669,Neirivue,Neirivue,FR
1666,Grandvillard,Grandvillard,FR
1675,Vauderens,Vauderens,FR
1674,Vuarmarens,Vuarmarens,FR
1678,Siviriez,Siviriez,FR
1679,Villaraboud,Villaraboud,FR
1676,Chavannes-Forts,Chavannes-Forts,FR
1677,Prez-vers-Siviriez,Prez-vers-Siviriez,FR
1680,Romont FR,Romont FR,FR
1681,Billens,Billens,FR
1683,Brenles,Brenles,VD
1694,Orsonnens,Orsonnens,FR
1695,Villarlod,Villarlod,FR
1696,Vuisternens-Ogoz,Vuisternens-Ogoz,FR
1684,Mézières FR,Mezieres FR,FR
1685,Villariaz,Villariaz,FR
1687,Estévenens,Estevenens,FR
1686,Grangettes-Romont,Grangettes-Romont,FR
1689,Châtelard-p-Romont,Chatelard-p-Romont,FR
1688,Sommentier,Sommentier,FR
1626,Romanens,Romanens,FR
1692,Massonnens,Massonnens,FR
1625,Sâles (Gruyère),Sales (Gruyere),FR
1612,Ecoteaux,Ecoteaux,VD
1613,Maracon,Maracon,VD
1608,Oron-le-Châtel,Oron-le-Chatel,VD
1609,St-Martin FR,St-Martin FR,FR
1611,Le Crêt-p-Semsales,Le Cret-p-Semsales,FR
1697,La Joux FR,La Joux FR,FR
1699,Bouloz,Bouloz,FR
1700,Fribourg,Fribourg,FR
1702,Fribourg,Fribourg,FR
1704,Fribourg,Fribourg,FR
1705,Fribourg,Fribourg,FR
1707,Fribourg,Fribourg,FR
1708,Fribourg,Fribourg,FR
1763,Granges-Paccot,Granges-Paccot,FR
1701,Fribourg,Fribourg,FR
1720,Corminboeuf,Corminboeuf,FR
1721,Misery-Courtion,Misery-Courtion,FR
1735,Giffers,Giffers,FR
1736,St. Silvester,St. Silvester,FR
1737,Plasselb,Plasselb,FR
1738,Sangernboden,Sangernboden,BE
1716,Schwarzsee,Schwarzsee,FR
1724,Bonnefontaine,Bonnefontaine,FR
1727,Corpataux-Magneden,Corpataux-Magneden,FR
1728,Rossens FR,Rossens FR,FR
1719,Brünisried,Brunisried,FR
1731,Ependes FR,Ependes FR,FR
1732,Arconciel,Arconciel,FR
1733,Treyvaux,Treyvaux,FR
1712,Tafers,Tafers,FR
1713,St. Antoni,St. Antoni,FR
1714,Heitenried,Heitenried,FR
1715,Alterswil FR,Alterswil FR,FR
1717,St. Ursen,St. Ursen,FR
1718,Rechthalten,Rechthalten,FR
1722,Bourguillon,Bourguillon,FR
1723,Marly,Marly,FR
1725,Posieux,Posieux,FR
1726,Farvagny,Farvagny,FR
1746,Prez-vers-Noréaz,Prez-vers-Noreaz,FR
1747,Corserey,Corserey,FR
1748,Torny-le-Grand,Torny-le-Grand,FR
1749,Middes,Middes,FR
1740,Neyruz FR,Neyruz FR,FR
1741,Cottens FR,Cottens FR,FR
1744,Chénens,Chenens,FR
1745,Lentigny,Lentigny,FR
1742,Autigny,Autigny,FR
1691,Villarimboud,Villarimboud,FR
1752,Villars-sur-Glâne,Villars-sur-Glane,FR
1753,Matran,Matran,FR
1754,Rosé,Rose,FR
1756,Onnens FR,Onnens FR,FR
1757,Noréaz,Noreaz,FR
1690,Villaz-St-Pierre,Villaz-St-Pierre,FR
1762,Givisiez,Givisiez,FR
1772,Grolley,Grolley,FR
1773,Léchelles,Lechelles,FR
1774,Cousset,Cousset,FR
1776,Montagny-la-Ville,Montagny-la-Ville,FR
1795,Courlevon,Courlevon,FR
1796,Courgevaux,Courgevaux,FR
1797,Münchenwiler,Munchenwiler,BE
1794,Salvenach,Salvenach,FR
1793,Jeuss,Jeuss,FR
1792,Cordast,Cordast,FR
1791,Courtaman,Courtaman,FR
1788,Praz (Vully),Praz (Vully),FR
1789,Lugnorre,Lugnorre,FR
1782,Belfaux,Belfaux,FR
1783,Pensier,Pensier,FR
1784,Courtepin,Courtepin,FR
1785,Cressier FR,Cressier FR,FR
1786,Sugiez,Sugiez,FR
1787,Môtier (Vully),Motier (Vully),FR
1800,Vevey,Vevey,VD
1801,Le Mont-Pèlerin,Le Mont-Pelerin,VD
1808,Monts-de-Corsier,Monts-de-Corsier,VD
1809,Fenil-sur-Corsier,Fenil-sur-Corsier,VD
1802,Corseaux,Corseaux,VD
1803,Chardonne,Chardonne,VD
1804,Corsier-sur-Vevey,Corsier-sur-Vevey,VD
1805,Jongny,Jongny,VD
1806,St-Légier-Chiésaz,St-Legier-Chiesaz,VD
1807,Blonay,Blonay,VD
1814,La Tour-de-Peilz,La Tour-de-Peilz,VD
1815,Clarens,Clarens,VD
1816,Chailly-Montreux,Chailly-Montreux,VD
1817,Brent,Brent,VD
1820,Montreux,Montreux,VD
1822,Chernex,Chernex,VD
1823,Glion,Glion,VD
1824,Caux,Caux,VD
1832,Villard-sur-Chamby,Villard-sur-Chamby,VD
1658,La Tine,La Tine,VD
1660,Les Moulins,Les Moulins,VD
1659,Flendruz,Flendruz,VD
1833,Les Avants,Les Avants,VD
1844,Villeneuve VD,Villeneuve VD,VD
1847,Rennaz,Rennaz,VD
1845,Noville,Noville,VD
1846,Chessel,Chessel,VD
1852,Roche VD,Roche VD,VD
1853,Yvorne,Yvorne,VD
1854,Leysin,Leysin,VD
1867,St-Triphon,St-Triphon,VD
1860,Aigle,Aigle,VD
1856,Corbeyrier,Corbeyrier,VD
1862,La Comballaz,La Comballaz,VD
1866,La Forclaz VD,La Forclaz VD,VD
1884,Huémoz,Huemoz,VD
1863,Le Sépey,Le Sepey,VD
1864,Vers-l'Eglise,Vers-l'Eglise,VD
1865,Les Diablerets,Les Diablerets,VD
1868,Collombey,Collombey,VS
1870,Monthey,Monthey,VS
1871,Choëx,Choex,VS
1872,Troistorrents,Troistorrents,VS
1873,Val-d'Illiez,Val-d'Illiez,VS
1874,Champéry,Champery,VS
1875,Morgins,Morgins,VS
1880,Bex,Bex,VD
1882,Gryon,Gryon,VD
1885,Chesières,Chesieres,VD
1890,St-Maurice,St-Maurice,VS
1891,Vérossaz,Verossaz,VS
1869,Massongex,Massongex,VS
1895,Vionnaz,Vionnaz,VS
1897,Les Evouettes,Les Evouettes,VS
1899,Torgon,Torgon,VS
1892,Lavey-Village,Lavey-Village,VD
1893,Muraz (Collombey),Muraz (Collombey),VS
1896,Vouvry,Vouvry,VS
1898,St-Gingolph,St-Gingolph,VS
1902,Evionnaz,Evionnaz,VS
1903,Collonges,Collonges,VS
1904,Vernayaz,Vernayaz,VS
1905,Dorénaz,Dorenaz,VS
1906,Charrat,Charrat,VS
1907,Saxon,Saxon,VS
1908,Riddes,Riddes,VS
1912,Leytron,Leytron,VS
