zip,city,city_t,canton
1911,Ovronnaz,Ovronnaz,VS
1913,Saillon,Saillon,VS
1914,Isérables,Iserables,VS
1918,La Tzoumaz,La Tzoumaz,VS
1955,Chamoson,Chamoson,VS
1957,Ardon,Ardon,VS
1920,Martigny,Martigny,VS
1921,Martigny-Croix,Martigny-Croix,VS
1923,Le Trétien,Le Tretien,VS
1925,Le Châtelard VS,Le Chatelard VS,VS
1927,Chemin,Chemin,VS
1929,Trient,Trient,VS
1928,Ravoire,Ravoire,VS
1922,Salvan,Salvan,VS
1926,Fully,Fully,VS
1932,Bovernier,Bovernier,VS
1947,Versegères,Versegeres,VS
1941,Vollèges,Volleges,VS
1942,Levron,Levron,VS
1948,Lourtier,Lourtier,VS
1945,Liddes,Liddes,VS
1946,Bourg-St-Pierre,Bourg-St-Pierre,VS
1943,Praz-de-Fort,Praz-de-Fort,VS
1944,La Fouly VS,La Fouly VS,VS
1933,Sembrancher,Sembrancher,VS
1934,Le Châble VS,Le Chable VS,VS
1936,Verbier,Verbier,VS
1937,Orsières,Orsieres,VS
1938,Champex-Lac,Champex-Lac,VS
1950,Sion,Sion,VS
1951,Sion,Sion,VS
1975,St-Séverin,St-Severin,VS
1976,Erde,Erde,VS
1971,Grimisuat,Grimisuat,VS
1974,Arbaz,Arbaz,VS
1961,Vernamiège,Vernamiege,VS
1973,Nax,Nax,VS
1968,Mase,Mase,VS
1969,St-Martin VS,St-Martin VS,VS
1981,Vex,Vex,VS
1982,Euseigne,Euseigne,VS
1984,Les Haudères,Les Hauderes,VS
1986,Arolla,Arolla,VS
1985,La Sage,La Sage,VS
1987,Hérémence,Heremence,VS
1988,Les Collons,Les Collons,VS
1991,Salins,Salins,VS
1992,Les Agettes,Les Agettes,VS
1993,Veysonnaz,Veysonnaz,VS
1997,Siviez (Nendaz),Siviez (Nendaz),VS
1996,Fey (Nendaz),Fey (Nendaz),VS
1994,Aproz (Nendaz),Aproz (Nendaz),VS
1962,Pont-de-la-Morge,Pont-de-la-Morge,VS
1963,Vétroz,Vetroz,VS
1964,Conthey,Conthey,VS
1965,Savièse,Saviese,VS
1966,Ayent,Ayent,VS
1967,Bramois,Bramois,VS
1983,Evolène,Evolene,VS
1972,Anzère,Anzere,VS
2000,Neuchâtel,Neuchatel,NE
2001,Neuchâtel 1 Dépôt,Neuchatel 1 Depot,NE
2004,Neuchâtel 4,Neuchatel 4,NE
2007,Neuchâtel 7,Neuchatel 7,NE
2008,Neuchâtel,Neuchatel,NE
2009,Neuchâtel 9,Neuchatel 9,NE
2002,Neuchâtel 2,Neuchatel 2,NE
2003,Neuchâtel 3,Neuchatel 3,NE
2006,Neuchâtel 6,Neuchatel 6,NE
2012,Auvernier,Auvernier,NE
2013,Colombier NE,Colombier NE,NE
2014,Bôle,Bole,NE
2015,Areuse,Areuse,NE
2016,Cortaillod,Cortaillod,NE
2017,Boudry,Boudry,NE
2022,Bevaix,Bevaix,NE
2023,Gorgier,Gorgier,NE
2024,St-Aubin-Sauges,St-Aubin-Sauges,NE
2025,Chez-le-Bart,Chez-le-Bart,NE
2028,Vaumarcus,Vaumarcus,NE
2034,Peseux,Peseux,NE
2035,Corcelles NE,Corcelles NE,NE
2036,Cormondrèche,Cormondreche,NE
2042,Valangin,Valangin,NE
2043,Boudevilliers,Boudevilliers,NE
2046,Fontaines NE,Fontaines NE,NE
2052,Fontainemelon,Fontainemelon,NE
2053,Cernier,Cernier,NE
2054,Chézard-St-Martin,Chezard-St-Martin,NE
2056,Dombresson,Dombresson,NE
2057,Villiers,Villiers,NE
2058,Le Pâquier NE,Le Paquier NE,NE
2063,Vilars NE,Vilars NE,NE
2065,Savagnier,Savagnier,NE
2067,Chaumont,Chaumont,NE
2068,Hauterive NE,Hauterive NE,NE
2072,St-Blaise,St-Blaise,NE
2073,Enges,Enges,NE
2074,Marin-Epagnier,Marin-Epagnier,NE
3238,Gals,Gals,BE
2087,Cornaux NE,Cornaux NE,NE
2088,Cressier NE,Cressier NE,NE
2318,Brot-Plamboz,Brot-Plamboz,NE
2103,Noiraigue,Noiraigue,NE
2105,Travers,Travers,NE
2108,Couvet,Couvet,NE
2112,Môtiers NE,Motiers NE,NE
2113,Boveresse,Boveresse,NE
2114,Fleurier,Fleurier,NE
2115,Buttes,Buttes,NE
2117,La Côte-aux-Fées,La Cote-aux-Fees,NE
2123,St-Sulpice NE,St-Sulpice NE,NE
2406,La Brévine,La Brevine,NE
2126,Les Verrières,Les Verrieres,NE
2127,Les Bayards,Les Bayards,NE
2149,Champ-du-Moulin,Champ-du-Moulin,NE
2124,Les Sagnettes,Les Sagnettes,NE
2116,Mont-de-Buttes,Mont-de-Buttes,NE
2019,Chambrelien,Chambrelien,NE
2037,Montmollin,Montmollin,NE
2206,Geneveys-Coffrane,Geneveys-Coffrane,NE
2207,Coffrane,Coffrane,NE
2208,Les Hauts-Geneveys,Les Hauts-Geneveys,NE
2300,La Chaux-de-Fonds,La Chaux-de-Fonds,NE
2302,La Chaux-de-Fonds,La Chaux-de-Fonds,NE
2303,La Chaux-de-Fonds,La Chaux-de-Fonds,NE
2306,La Chaux-de-Fonds,La Chaux-de-Fonds,NE
2301,La Chaux-de-Fonds,La Chaux-de-Fonds,NE
2304,La Chaux-de-Fonds,La Chaux-de-Fonds,NE
2316,Petit-Martel,Petit-Martel,NE
2338,Les Emibois,Les Emibois,JU
2314,La Sagne NE,La Sagne NE,NE
2322,Le Crêt-du-Locle,Le Cret-du-Locle,NE
2325,Les Planchettes,Les Planchettes,NE
2333,La Ferrière,La Ferriere,BE
2336,Les Bois,Les Bois,JU
2400,Le Locle,Le Locle,NE
2405,La Chaux-du-Milieu,La Chaux-du-Milieu,NE
2414,Cerneux-Péquignot,Cerneux-Pequignot,NE
2416,Les Brenets,Les Brenets,NE
4001,Basel,Basel,BS
2500,Biel/Bienne,Biel/Bienne,BE
2501,Biel/Bienne,Biel/Bienne,BE
2502,Biel/Bienne,Biel/Bienne,BE
2503,Biel/Bienne,Biel/Bienne,BE
2504,Biel/Bienne,Biel/Bienne,BE
2505,Biel/Bienne,Biel/Bienne,BE
2512,Tüscherz-Alfermée,Tuscherz-Alfermee,BE
2513,Twann,Twann,BE
2514,Ligerz,Ligerz,BE
2515,Prêles,Preles,BE
2516,Lamboing,Lamboing,BE
2517,Diesse,Diesse,BE
2518,Nods,Nods,BE
2520,La Neuveville,La Neuveville,BE
2523,Lignières,Lignieres,NE
2525,Le Landeron,Le Landeron,NE
2532,Magglingen/Macolin,Magglingen/Macolin,BE
2533,Evilard,Evilard,BE
2534,Orvin,Orvin,BE
2535,Frinvillier,Frinvillier,BE
2536,Plagne,Plagne,BE
2537,Vauffelin,Vauffelin,BE
2538,Romont BE,Romont BE,BE
2540,Grenchen,Grenchen,SO
2542,Pieterlen,Pieterlen,BE
2543,Lengnau BE,Lengnau BE,BE
2544,Bettlach,Bettlach,SO
2545,Selzach,Selzach,SO
2552,Orpund,Orpund,BE
2553,Safnern,Safnern,BE
2554,Meinisberg,Meinisberg,BE
2555,Brügg BE,Brugg BE,BE
2556,Scheuren,Scheuren,BE
2557,Studen BE,Studen BE,BE
2558,Aegerten,Aegerten,BE
2560,Nidau,Nidau,BE
2562,Port,Port,BE
2563,Ipsach,Ipsach,BE
2564,Bellmund,Bellmund,BE
2565,Jens,Jens,BE
2572,Sutz,Sutz,BE
2575,Täuffelen,Tauffelen,BE
2576,Lüscherz,Luscherz,BE
2577,Siselen BE,Siselen BE,BE
3237,Brüttelen,Bruttelen,BE
2603,Péry,Pery,BE
2604,La Heutte,La Heutte,BE
2605,Sonceboz-Sombeval,Sonceboz-Sombeval,BE
2606,Corgémont,Corgemont,BE
2607,Cortébert,Cortebert,BE
2608,Courtelary,Courtelary,BE
2610,St-Imier,St-Imier,BE
2612,Cormoret,Cormoret,BE
2613,Villeret,Villeret,BE
2615,Sonvilier,Sonvilier,BE
2616,Renan BE,Renan BE,BE
2710,Tavannes,Tavannes,BE
2712,Le Fuet,Le Fuet,BE
2714,Le Prédame,Le Predame,JU
2717,Fornet-Dessous,Fornet-Dessous,BE
2718,Fornet-Dessus,Fornet-Dessus,JU
2715,Châtelat-Monible,Chatelat-Monible,BE
2716,Sornetan,Sornetan,BE
2713,Bellelay,Bellelay,BE
2720,Tramelan,Tramelan,BE
2722,Les Reussilles,Les Reussilles,BE
2723,Mont-Tramelan,Mont-Tramelan,BE
2345,Les Breuleux,Les Breuleux,JU
2340,Le Noirmont,Le Noirmont,JU
2350,Saignelégier,Saignelegier,JU
2353,Les Pommerats,Les Pommerats,JU
2354,Goumois,Goumois,JU
2732,Reconvilier,Reconvilier,BE
2733,Pontenet,Pontenet,BE
2735,Malleray-Bévilard,Malleray-Bevilard,BE
2736,Sorvilier,Sorvilier,BE
2738,Court,Court,BE
2740,Moutier,Moutier,BE
2742,Perrefitte,Perrefitte,BE
2748,Souboz,Souboz,BE
2743,Eschert,Eschert,BE
2744,Belprahon,Belprahon,BE
2747,Seehof,Seehof,BE
2745,Grandval,Grandval,BE
2746,Crémines,Cremines,BE
2762,Roches BE,Roches BE,BE
2832,Rebeuvelier,Rebeuvelier,JU
2830,Courrendlin,Courrendlin,JU
2800,Delémont,Delemont,JU
2802,Develier,Develier,JU
2803,Bourrignon,Bourrignon,JU
2805,Soyhières,Soyhieres,JU
2806,Mettembert,Mettembert,JU
2807,Pleigne,Pleigne,JU
2812,Movelier,Movelier,JU
2813,Ederswiler,Ederswiler,JU
2814,Roggenburg,Roggenburg,BL
2822,Courroux,Courroux,JU
2823,Courcelon,Courcelon,JU
2824,Vicques,Vicques,JU
2825,Courchapoix,Courchapoix,JU
2826,Corban,Corban,JU
2827,Mervelier,Mervelier,JU
2828,Montsevelier,Montsevelier,JU
2829,Vermes,Vermes,JU
2842,Rossemaison,Rossemaison,JU
2843,Châtillon JU,Chatillon JU,JU
2852,Courtételle,Courtetelle,JU
2853,Courfaivre,Courfaivre,JU
2854,Bassecourt,Bassecourt,JU
2855,Glovelier,Glovelier,JU
2856,Boécourt,Boecourt,JU
2857,Montavon,Montavon,JU
2863,Undervelier,Undervelier,JU
2864,Soulce,Soulce,JU
2873,Saulcy,Saulcy,JU
2882,St-Ursanne,St-Ursanne,JU
2883,Montmelon,Montmelon,JU
2884,Montenol,Montenol,JU
2885,Epauvillers,Epauvillers,JU
2886,Epiquerez,Epiquerez,JU
2887,Soubey,Soubey,JU
2888,Seleute,Seleute,JU
2889,Ocourt,Ocourt,JU
2950,Courgenay,Courgenay,JU
2900,Porrentruy,Porrentruy,JU
2902,Fontenais,Fontenais,JU
2903,Villars-Fontenais,Villars-Fontenais,JU
2904,Bressaucourt,Bressaucourt,JU
2905,Courtedoux,Courtedoux,JU
2906,Chevenez,Chevenez,JU
2907,Rocourt,Rocourt,JU
2908,Grandfontaine,Grandfontaine,JU
2912,Roche-d'Or,Roche-d'Or,JU
2914,Damvant,Damvant,JU
2915,Bure,Bure,JU
2916,Fahy,Fahy,JU
2922,Courchavon,Courchavon,JU
2923,Courtemaîche,Courtemaiche,JU
2924,Montignez,Montignez,JU
2925,Buix,Buix,JU
2926,Boncourt,Boncourt,JU
2932,Coeuve,Coeuve,JU
2935,Beurnevésin,Beurnevesin,JU
2942,Alle,Alle,JU
2943,Vendlincourt,Vendlincourt,JU
2944,Bonfol,Bonfol,JU
2946,Miécourt,Miecourt,JU
2947,Charmoille,Charmoille,JU
2952,Cornol,Cornol,JU
2953,Fregiécourt-Pleuj,Fregiecourt-Pleuj,JU
2954,Asuel,Asuel,JU
3000,Bern,Bern,BE
3001,Bern,Bern,BE
3002,Bern Postfinance,Bern Postfinance,BE
3003,Bern,Bern,BE
3004,Bern,Bern,BE
3005,Bern,Bern,BE
3006,Bern,Bern,BE
3007,Bern,Bern,BE
3008,Bern,Bern,BE
3010,Bern,Bern,BE
3011,Bern,Bern,BE
3012,Bern,Bern,BE
3013,Bern,Bern,BE
3014,Bern,Bern,BE
3015,Bern,Bern,BE
3018,Bern,Bern,BE
3019,Bern,Bern,BE
3020,Bern,Bern,BE
3027,Bern,Bern,BE
3095,Spiegel b. Bern,Spiegel b. Bern,BE
3032,Hinterkappelen,Hinterkappelen,BE
3033,Wohlen b. Bern,Wohlen b. Bern,BE
3034,Murzelen,Murzelen,BE
3035,Frieswil,Frieswil,BE
3036,Detligen,Detligen,BE
3037,Herrenschwanden,Herrenschwanden,BE
3038,Kirchlindach,Kirchlindach,BE
3042,Ortschwaben,Ortschwaben,BE
3043,Uettligen,Uettligen,BE
3049,Säriswil,Sariswil,BE
3045,Meikirch,Meikirch,BE
3046,Wahlendorf,Wahlendorf,BE
3047,Bremgarten b. Bern,Bremgarten b. Bern,BE
3048,Worblaufen,Worblaufen,BE
3052,Zollikofen,Zollikofen,BE
3053,Münchenbuchsee,Munchenbuchsee,BE
3054,Schüpfen,Schupfen,BE
3063,Ittigen,Ittigen,BE
3065,Bolligen,Bolligen,BE
3066,Stettlen,Stettlen,BE
3067,Boll,Boll,BE
3068,Utzigen,Utzigen,BE
3072,Ostermundigen,Ostermundigen,BE
3073,Gümligen,Gumligen,BE
3074,Muri b. Bern,Muri b. Bern,BE
3075,Rüfenacht BE,Rufenacht BE,BE
3076,Worb,Worb,BE
3077,Enggistein,Enggistein,BE
3078,Richigen,Richigen,BE
3082,Schlosswil,Schlosswil,BE
3083,Trimstein,Trimstein,BE
3084,Wabern,Wabern,BE
3088,Oberbütschel,Oberbutschel,BE
3086,Zimmerwald,Zimmerwald,BE
3087,Niedermuhlern,Niedermuhlern,BE
3089,Hinterfultigen,Hinterfultigen,BE
3096,Oberbalm,Oberbalm,BE
3097,Liebefeld,Liebefeld,BE
3098,Köniz,Koniz,BE
3099,Rüti b. Riggisberg,Ruti b. Riggisberg,BE
3110,Münsingen,Munsingen,BE
3112,Allmendingen b. BE,Allmendingen b. BE,BE
3114,Wichtrach,Wichtrach,BE
3115,Gerzensee,Gerzensee,BE
3116,Kirchdorf BE,Kirchdorf BE,BE
3629,Kiesen,Kiesen,BE
3628,Uttigen,Uttigen,BE
3122,Kehrsatz,Kehrsatz,BE
3123,Belp,Belp,BE
3124,Belpberg,Belpberg,BE
3125,Toffen,Toffen,BE
3126,Kaufdorf,Kaufdorf,BE
3127,Mühlethurnen,Muhlethurnen,BE
3128,Kirchenthurnen,Kirchenthurnen,BE
3132,Riggisberg,Riggisberg,BE
3664,Burgistein,Burgistein,BE
3665,Wattenwil,Wattenwil,BE
3662,Seftigen,Seftigen,BE
3663,Gurzelen,Gurzelen,BE
3661,Uetendorf,Uetendorf,BE
3144,Gasel,Gasel,BE
3145,Niederscherli,Niederscherli,BE
3147,Mittelhäusern,Mittelhausern,BE
3148,Lanzenhäusern,Lanzenhausern,BE
3150,Schwarzenburg,Schwarzenburg,BE
3152,Mamishaus,Mamishaus,BE
3153,Rüschegg Gambach,Ruschegg Gambach,BE
3154,Rüschegg Heubach,Ruschegg Heubach,BE
3155,Helgisried,Helgisried,BE
3156,Riffenmatt,Riffenmatt,BE
3157,Milken,Milken,BE
3158,Guggisberg,Guggisberg,BE
3159,Riedstätt,Riedstatt,BE
3172,Niederwangen BE,Niederwangen BE,BE
3173,Oberwangen b. Bern,Oberwangen b. Bern,BE
3174,Thörishaus,Thorishaus,BE
3175,Flamatt,Flamatt,FR
3176,Neuenegg,Neuenegg,BE
3177,Laupen BE,Laupen BE,BE
3178,Bösingen,Bosingen,FR
3179,Kriechenwil,Kriechenwil,BE
3182,Ueberstorf,Ueberstorf,FR
3183,Albligen,Albligen,BE
3184,Wünnewil,Wunnewil,FR
3186,Düdingen,Dudingen,FR
3202,Frauenkappelen,Frauenkappelen,BE
3203,Mühleberg,Muhleberg,BE
3204,Rosshäusern,Rosshausern,BE
3205,Gümmenen,Gummenen,BE
3206,Rizenbach,Rizenbach,BE
3207,Wileroltigen,Wileroltigen,BE
3208,Gurbrü,Gurbru,BE
3210,Kerzers,Kerzers,FR
3216,Ried b. Kerzers,Ried b. Kerzers,FR
3215,Gempenach,Gempenach,FR
3214,Ulmiz,Ulmiz,FR
3213,Liebistorf,Liebistorf,FR
3212,Gurmels,Gurmels,FR
3225,Müntschemier,Muntschemier,BE
3226,Treiten,Treiten,BE
3232,Ins,Ins,BE
3233,Tschugg,Tschugg,BE
3234,Vinelz,Vinelz,BE
3235,Erlach,Erlach,BE
3236,Gampelen,Gampelen,BE
3250,Lyss,Lyss,BE
3251,Wengi b. Büren,Wengi b. Buren,BE
3252,Worben,Worben,BE
3253,Schnottwil,Schnottwil,SO
3254,Messen,Messen,SO
3255,Rapperswil BE,Rapperswil BE,BE
3256,Dieterswil,Dieterswil,BE
3257,Grossaffoltern,Grossaffoltern,BE
3262,Suberg,Suberg,BE
3263,Büetigen,Buetigen,BE
3264,Diessbach b. Büren,Diessbach b. Buren,BE
3266,Wiler b. Seedorf,Wiler b. Seedorf,BE
3267,Seedorf BE,Seedorf BE,BE
3268,Lobsigen,Lobsigen,BE
3270,Aarberg,Aarberg,BE
3271,Radelfingen,Radelfingen,BE
3272,Walperswil,Walperswil,BE
3273,Kappelen,Kappelen,BE
3274,Hermrigen,Hermrigen,BE
3280,Murten,Murten,FR
3282,Bargen BE,Bargen BE,BE
3283,Kallnach,Kallnach,BE
3284,Fräschels,Fraschels,FR
3285,Galmiz,Galmiz,FR
3286,Muntelier,Muntelier,FR
3292,Busswil BE,Busswil BE,BE
3293,Dotzigen,Dotzigen,BE
3294,Büren an der Aare,Buren an der Aare,BE
3295,Rüti b. Büren,Ruti b. Buren,BE
3296,Arch,Arch,BE
3297,Leuzigen,Leuzigen,BE
3298,Oberwil b. Büren,Oberwil b. Buren,BE
3302,Moosseedorf,Moosseedorf,BE
3303,Jegenstorf,Jegenstorf,BE
3308,Grafenried,Grafenried,BE
3312,Fraubrunnen,Fraubrunnen,BE
3313,Büren zum Hof,Buren zum Hof,BE
3314,Schalunen,Schalunen,BE
3315,Bätterkinden,Batterkinden,BE
3321,Schönbühl EKZ,Schonbuhl EKZ,BE
3322,Urtenen-Schönbühl,Urtenen-Schonbuhl,BE
3323,Bäriswil BE,Bariswil BE,BE
3324,Hindelbank,Hindelbank,BE
3325,Hettiswil,Hettiswil,BE
3326,Krauchthal,Krauchthal,BE
3305,Iffwil,Iffwil,BE
3306,Etzelkofen,Etzelkofen,BE
3307,Brunnenthal,Brunnenthal,SO
3309,Kernenried,Kernenried,BE
3317,Limpach,Limpach,BE
3360,Herzogenbuchsee,Herzogenbuchsee,BE
3429,Höchstetten-Hells,Hochstetten-Hells,BE
4556,Aeschi SO,Aeschi SO,SO
3376,Graben,Graben,BE
3372,Wanzwil,Wanzwil,BE
3373,Heimenhausen,Heimenhausen,BE
3374,Wangenried,Wangenried,BE
3362,Niederönz,Niederonz,BE
3363,Oberönz,Oberonz,BE
3365,Seeberg,Seeberg,BE
3366,Bettenhausen,Bettenhausen,BE
3367,Thörigen,Thorigen,BE
3368,Bleienbach,Bleienbach,BE
3400,Burgdorf,Burgdorf,BE
3401,Burgdorf,Burgdorf,BE
3402,Burgdorf,Burgdorf,BE
3412,Heimiswil,Heimiswil,BE
3413,Kaltacker,Kaltacker,BE
3414,Oberburg,Oberburg,BE
3415,Hasle-Rüegsau,Hasle-Ruegsau,BE
3416,Affoltern BE,Affoltern BE,BE
3417,Rüegsau,Ruegsau,BE
3418,Rüegsbach,Ruegsbach,BE
3419,Biembach,Biembach,BE
3421,Lyssach,Lyssach,BE
3422,Kirchberg BE,Kirchberg BE,BE
3423,Ersigen,Ersigen,BE
3424,Niederösch,Niederosch,BE
3425,Koppigen,Koppigen,BE
3426,Aefligen,Aefligen,BE
3427,Utzenstorf,Utzenstorf,BE
3428,Wiler b.Utzenstorf,Wiler b.Utzenstorf,BE
3432,Lützelflüh-Goldb,Lutzelfluh-Goldb,BE
3433,Schwanden i. E.,Schwanden i. E.,BE
3434,Obergoldbach,Obergoldbach,BE
3435,Ramsei,Ramsei,BE
3436,Zollbrück,Zollbruck,BE
3437,Rüderswil,Ruderswil,BE
3438,Lauperswil,Lauperswil,BE
3439,Ranflüh,Ranfluh,BE
3452,Grünenmatt,Grunenmatt,BE
3453,Heimisbach,Heimisbach,BE
3454,Sumiswald,Sumiswald,BE
3455,Grünen,Grunen,BE
3456,Trachselwald,Trachselwald,BE
3457,Wasen im Emmental,Wasen im Emmental,BE
3462,Weier im Emmental,Weier im Emmental,BE
3463,Häusernmoos,Hausernmoos,BE
3464,Schmidigen-Mühlew,Schmidigen-Muhlew,BE
3465,Dürrenroth,Durrenroth,BE
3472,Wynigen,Wynigen,BE
3473,Alchenstorf,Alchenstorf,BE
3474,Rüedisbach,Ruedisbach,BE
3475,Riedtwil,Riedtwil,BE
3476,Oschwand,Oschwand,BE
3111,Tägertschi,Tagertschi,BE
3503,Gysenstein,Gysenstein,BE
3504,Niederhünigen,Niederhunigen,BE
3506,Grosshöchstetten,Grosshochstetten,BE
3507,Biglen,Biglen,BE
3508,Arni BE,Arni BE,BE
3510,Konolfingen,Konolfingen,BE
3512,Walkringen,Walkringen,BE
3513,Bigenthal,Bigenthal,BE
3672,Oberdiessbach,Oberdiessbach,BE
3673,Linden,Linden,BE
3674,Bleiken,Bleiken,BE
3671,Brenzikofen,Brenzikofen,BE
3531,Oberthal,Oberthal,BE
3532,Zäziwil,Zaziwil,BE
3533,Bowil,Bowil,BE
3534,Signau,Signau,BE
3535,Schüpbach,Schupbach,BE
3536,Aeschau,Aeschau,BE
3537,Eggiwil,Eggiwil,BE
3538,Röthenbach i. E.,Rothenbach i. E.,BE
3543,Emmenmatt,Emmenmatt,BE
3550,Langnau i. E.,Langnau i. E.,BE
3551,Oberfrittenbach,Oberfrittenbach,BE
3552,Bärau,Barau,BE
3553,Gohl,Gohl,BE
3555,Trubschachen,Trubschachen,BE
3556,Trub,Trub,BE
3557,Fankhaus (Trub),Fankhaus (Trub),BE
3600,Thun,Thun,BE
3601,Thun,Thun,BE
3602,Thun,Thun,BE
3603,Thun,Thun,BE
3604,Thun,Thun,BE
3605,Thun,Thun,BE
3607,Thun,Thun,BE
3608,Thun,Thun,BE
3617,Fahrni b. Thun,Fahrni b. Thun,BE
3618,Süderen,Suderen,BE
3619,Eriz,Eriz,BE
3622,Homberg b. Thun,Homberg b. Thun,BE
3635,Uebeschi,Uebeschi,BE
3631,Höfen b. Thun,Hofen b. Thun,BE
3636,Längenbühl,Langenbuhl,BE
3612,Steffisburg,Steffisburg,BE
3613,Steffisburg,Steffisburg,BE
3614,Unterlangenegg,Unterlangenegg,BE
3615,Heimenschwand,Heimenschwand,BE
3616,Schwarzenegg,Schwarzenegg,BE
3623,Teuffenthal BE,Teuffenthal BE,BE
3624,Goldiwil (Thun),Goldiwil (Thun),BE
