zip,city,city_t,canton
3625,Heiligenschwendi,Heiligenschwendi,BE
3626,Hünibach,Hunibach,BE
3627,Heimberg,Heimberg,BE
3633,Amsoldingen,Amsoldingen,BE
3634,Thierachern,Thierachern,BE
3638,Blumenstein,Blumenstein,BE
3645,Gwatt (Thun),Gwatt (Thun),BE
3646,Einigen,Einigen,BE
3647,Reutigen,Reutigen,BE
3652,Hilterfingen,Hilterfingen,BE
3653,Oberhofen Thun'see,Oberhofen Thun'see,BE
3654,Gunten,Gunten,BE
3655,Sigriswil,Sigriswil,BE
3656,Tschingel,Tschingel,BE
3657,Schwanden Sigrisw,Schwanden Sigrisw,BE
3658,Merligen,Merligen,BE
3700,Spiez,Spiez,BE
3702,Hondrich,Hondrich,BE
3703,Aeschi b. Spiez,Aeschi b. Spiez,BE
3704,Krattigen,Krattigen,BE
3705,Faulensee,Faulensee,BE
3706,Leissigen,Leissigen,BE
3707,Därligen,Darligen,BE
3711,Emdthal,Emdthal,BE
3713,Reichenbach i. K.,Reichenbach i. K.,BE
3714,Frutigen,Frutigen,BE
3715,Adelboden,Adelboden,BE
3716,Kandergrund,Kandergrund,BE
3717,Blausee-Mitholz,Blausee-Mitholz,BE
3718,Kandersteg,Kandersteg,BE
3722,Scharnachtal,Scharnachtal,BE
3723,Kiental,Kiental,BE
3724,Ried (Frutigen),Ried (Frutigen),BE
3725,Achseten,Achseten,BE
3752,Wimmis,Wimmis,BE
3753,Oey,Oey,BE
3754,Diemtigen,Diemtigen,BE
3755,Horboden,Horboden,BE
3756,Zwischenflüh,Zwischenfluh,BE
3757,Schwenden,Schwenden,BE
3758,Latterbach,Latterbach,BE
3762,Erlenbach i. S.,Erlenbach i. S.,BE
3763,Därstetten,Darstetten,BE
3764,Weissenburg,Weissenburg,BE
3765,Oberwil i. S.,Oberwil i. S.,BE
3766,Boltigen,Boltigen,BE
3770,Zweisimmen,Zweisimmen,BE
3771,Blankenburg,Blankenburg,BE
3772,St. Stephan,St. Stephan,BE
3773,Matten(St.Stephan),Matten(St.Stephan),BE
3775,Lenk im Simmental,Lenk im Simmental,BE
3776,Oeschseite,Oeschseite,BE
3777,Saanenmöser,Saanenmoser,BE
3778,Schönried,Schonried,BE
3780,Gstaad,Gstaad,BE
3781,Turbach,Turbach,BE
3782,Lauenen b. Gstaad,Lauenen b. Gstaad,BE
3783,Grund b. Gstaad,Grund b. Gstaad,BE
3784,Feutersoey,Feutersoey,BE
3785,Gsteig b. Gstaad,Gsteig b. Gstaad,BE
3792,Saanen,Saanen,BE
3800,Interlaken,Interlaken,BE
3801,Jungfraujoch,Jungfraujoch,VS
3803,Beatenberg,Beatenberg,BE
3804,Habkern,Habkern,BE
3805,Goldswil,Goldswil,BE
3806,Bönigen,Bonigen,BE
3807,Iseltwald,Iseltwald,BE
3812,Wilderswil,Wilderswil,BE
3813,Saxeten,Saxeten,BE
3814,Gsteigwiler,Gsteigwiler,BE
3815,Zweilütschinen,Zweilutschinen,BE
3816,Lütschental,Lutschental,BE
3818,Grindelwald,Grindelwald,BE
3822,Lauterbrunnen,Lauterbrunnen,BE
3823,Wengen,Wengen,BE
3824,Stechelberg,Stechelberg,BE
3825,Mürren,Murren,BE
3826,Gimmelwald,Gimmelwald,BE
3852,Ringgenberg BE,Ringgenberg BE,BE
3853,Niederried Interl,Niederried Interl,BE
3854,Oberried Brienz,Oberried Brienz,BE
3855,Brienz BE,Brienz BE,BE
3856,Brienzwiler,Brienzwiler,BE
3857,Unterbach BE,Unterbach BE,BE
3858,Hofstetten BE,Hofstetten BE,BE
3860,Meiringen,Meiringen,BE
3862,Innertkirchen,Innertkirchen,BE
3863,Gadmen,Gadmen,BE
3864,Guttannen,Guttannen,BE
3900,Brig,Brig,VS
3949,Hohtenn,Hohtenn,VS
3903,Birgisch,Birgisch,VS
3914,Blatten b. Naters,Blatten b. Naters,VS
3913,Rosswald,Rosswald,VS
3911,Ried-Brig,Ried-Brig,VS
3912,Termen,Termen,VS
3901,Rothwald,Rothwald,VS
3907,Simplon Hospiz,Simplon Hospiz,VS
3922,Eisten,Eisten,VS
3908,Saas-Balen,Saas-Balen,VS
3910,Saas-Grund,Saas-Grund,VS
3902,Glis,Glis,VS
3917,Goppenstein,Goppenstein,VS
3916,Ferden,Ferden,VS
3918,Wiler (Lötschen),Wiler (Lotschen),VS
3919,Blatten(Lötschen),Blatten(Lotschen),VS
3904,Naters,Naters,VS
3905,Saas-Almagell,Saas-Almagell,VS
3906,Saas-Fee,Saas-Fee,VS
3920,Zermatt,Zermatt,VS
3923,Törbel,Torbel,VS
3926,Embd,Embd,VS
3927,Herbriggen,Herbriggen,VS
3928,Randa,Randa,VS
3929,Täsch,Tasch,VS
3924,St. Niklaus VS,St. Niklaus VS,VS
3925,Grächen,Grachen,VS
3930,Visp,Visp,VS
3942,St. German,St. German,VS
3933,Staldenried,Staldenried,VS
3937,Baltschieder,Baltschieder,VS
3938,Ausserberg,Ausserberg,VS
3939,Eggerberg,Eggerberg,VS
3931,Lalden,Lalden,VS
3932,Visperterminen,Visperterminen,VS
3934,Zeneggen,Zeneggen,VS
3935,Bürchen,Burchen,VS
3943,Eischoll,Eischoll,VS
3944,Unterbäch VS,Unterbach VS,VS
3947,Ergisch,Ergisch,VS
3948,Unterems,Unterems,VS
3946,Gruben,Gruben,VS
3951,Agarn,Agarn,VS
3955,Albinen,Albinen,VS
3956,Guttet-Feschel,Guttet-Feschel,VS
3957,Erschmatt,Erschmatt,VS
3953,Varen,Varen,VS
3976,Noës,Noes,VS
3978,Flanthey,Flanthey,VS
1978,Lens,Lens,VS
1977,Icogne,Icogne,VS
3979,Grône,Grone,VS
3945,Gampel,Gampel,VS
3952,Susten,Susten,VS
3954,Leukerbad,Leukerbad,VS
3970,Salgesch,Salgesch,VS
3977,Granges VS,Granges VS,VS
1958,St-Léonard,St-Leonard,VS
3960,Sierre,Sierre,VS
3971,Chermignon,Chermignon,VS
3972,Miège,Miege,VS
3973,Venthône,Venthone,VS
3974,Mollens VS,Mollens VS,VS
3975,Randogne,Randogne,VS
3961,Vissoie,Vissoie,VS
3967,Vercorin,Vercorin,VS
3963,Montana,Montana,VS
3965,Chippis,Chippis,VS
3966,Chalais,Chalais,VS
3968,Veyras,Veyras,VS
3982,Bitsch,Bitsch,VS
3993,Grengiols,Grengiols,VS
3994,Lax,Lax,VS
3997,Bellwald,Bellwald,VS
3989,Niederwald,Niederwald,VS
3998,Gluringen,Gluringen,VS
3985,Geschinen,Geschinen,VS
3988,Obergesteln,Obergesteln,VS
3999,Oberwald,Oberwald,VS
3986,Ried-Mörel,Ried-Morel,VS
3987,Riederalp,Riederalp,VS
3991,Betten,Betten,VS
3992,Bettmeralp,Bettmeralp,VS
3995,Ernen,Ernen,VS
3996,Binn,Binn,VS
3983,Mörel,Morel,VS
3984,Fiesch,Fiesch,VS
4000,Basel,Basel,BS
4002,Basel 2 Annahme,Basel 2 Annahme,BS
4003,Basel,Basel,BS
4004,Basel,Basel,BS
4005,Basel,Basel,BS
4007,Basel,Basel,BS
4008,Basel,Basel,BS
4009,Basel,Basel,BS
4010,Basel,Basel,BS
4011,Basel,Basel,BS
4012,Basel,Basel,BS
4013,Basel,Basel,BS
4015,Basel,Basel,BS
4016,Basel,Basel,BS
4017,Basel,Basel,BS
4018,Basel,Basel,BS
4019,Basel,Basel,BS
4020,Basel,Basel,BS
4023,Basel,Basel,BL
4024,Basel,Basel,BS
4025,Basel,Basel,BS
4030,Basel,Basel,BS
4031,Basel UniSpital,Basel UniSpital,BS
4032,Basel,Basel,BS
4051,Basel,Basel,BS
4052,Basel,Basel,BS
4053,Basel,Basel,BS
4054,Basel,Basel,BS
4055,Basel,Basel,BS
4056,Basel,Basel,BS
4057,Basel,Basel,BS
4058,Basel,Basel,BS
4059,Basel,Basel,BS
4091,Basel,Basel,BS
4101,Bruderholz,Bruderholz,BL
4102,Binningen,Binningen,BL
4103,Bottmingen,Bottmingen,BL
4104,Oberwil BL,Oberwil BL,BL
4105,Biel-Benken BL,Biel-Benken BL,BL
4106,Therwil,Therwil,BL
4107,Ettingen,Ettingen,BL
4108,Witterswil,Witterswil,SO
4112,Bättwil-Flüh,Battwil-Fluh,SO
4114,Hofstetten SO,Hofstetten SO,SO
4115,Mariastein,Mariastein,SO
4116,Metzerlen,Metzerlen,SO
4117,Burg im Leimental,Burg im Leimental,BL
4118,Rodersdorf,Rodersdorf,SO
4123,Allschwil,Allschwil,BL
4124,Schönenbuch,Schonenbuch,BL
4125,Riehen,Riehen,BS
4126,Bettingen,Bettingen,BS
4127,Birsfelden,Birsfelden,BL
4132,Muttenz,Muttenz,BL
4133,Pratteln,Pratteln,BL
4142,Münchenstein,Munchenstein,BL
4143,Dornach,Dornach,SO
4144,Arlesheim,Arlesheim,BL
4145,Gempen,Gempen,SO
4146,Hochwald,Hochwald,SO
4147,Aesch BL,Aesch BL,BL
4148,Pfeffingen,Pfeffingen,BL
4153,Reinach BL,Reinach BL,BL
4202,Duggingen,Duggingen,BL
4203,Grellingen,Grellingen,BL
4206,Seewen SO,Seewen SO,SO
4207,Bretzwil,Bretzwil,BL
4208,Nunningen,Nunningen,SO
4222,Zwingen,Zwingen,BL
4225,Brislach,Brislach,BL
4226,Breitenbach,Breitenbach,SO
4227,Büsserach,Busserach,SO
4228,Erschwil,Erschwil,SO
4242,Laufen,Laufen,BL
4243,Dittingen,Dittingen,BL
4244,Röschenz,Roschenz,BL
4245,Kleinlützel,Kleinlutzel,SO
4204,Himmelried,Himmelried,SO
4223,Blauen,Blauen,BL
4224,Nenzlingen,Nenzlingen,BL
4229,Beinwil SO,Beinwil SO,SO
4232,Fehren,Fehren,SO
4233,Meltingen,Meltingen,SO
4234,Zullwil,Zullwil,SO
4246,Wahlen b. Laufen,Wahlen b. Laufen,BL
4247,Grindel,Grindel,SO
4252,Bärschwil,Barschwil,SO
4253,Liesberg,Liesberg,BL
4254,Liesberg Dorf,Liesberg Dorf,BL
4302,Augst BL,Augst BL,BL
4303,Kaiseraugst,Kaiseraugst,AG
4304,Giebenach,Giebenach,BL
4305,Olsberg,Olsberg,AG
4310,Rheinfelden,Rheinfelden,AG
4312,Magden,Magden,AG
4313,Möhlin,Mohlin,AG
4314,Zeiningen,Zeiningen,AG
4315,Zuzgen,Zuzgen,AG
4316,Hellikon,Hellikon,AG
4317,Wegenstetten,Wegenstetten,AG
4322,Mumpf,Mumpf,AG
4323,Wallbach,Wallbach,AG
4324,Obermumpf,Obermumpf,AG
4325,Schupfart,Schupfart,AG
4332,Stein AG,Stein AG,AG
4333,Münchwilen AG,Munchwilen AG,AG
4334,Sisseln AG,Sisseln AG,AG
5080,Laufenburg,Laufenburg,AG
5082,Kaisten,Kaisten,AG
5083,Ittenthal,Ittenthal,AG
5084,Rheinsulz,Rheinsulz,AG
5085,Sulz AG,Sulz AG,AG
5275,Etzgen,Etzgen,AG
5274,Mettau,Mettau,AG
5273,Oberhofen AG,Oberhofen AG,AG
5272,Gansingen,Gansingen,AG
5276,Wil AG,Wil AG,AG
5277,Hottwil,Hottwil,AG
5326,Schwaderloch,Schwaderloch,AG
5325,Leibstadt,Leibstadt,AG
5324,Full-Reuenthal,Full-Reuenthal,AG
4402,Frenkendorf,Frenkendorf,BL
4410,Liestal,Liestal,BL
4411,Seltisberg,Seltisberg,BL
4412,Nuglar,Nuglar,SO
4413,Büren SO,Buren SO,SO
4414,Füllinsdorf,Fullinsdorf,BL
4415,Lausen,Lausen,BL
4416,Bubendorf,Bubendorf,BL
4417,Ziefen,Ziefen,BL
4418,Reigoldswil,Reigoldswil,BL
4419,Lupsingen,Lupsingen,BL
4421,St. Pantaleon,St. Pantaleon,SO
4422,Arisdorf,Arisdorf,BL
4423,Hersberg,Hersberg,BL
4424,Arboldswil,Arboldswil,BL
4425,Titterten,Titterten,BL
4426,Lauwil,Lauwil,BL
4431,Bennwil,Bennwil,BL
4432,Lampenberg,Lampenberg,BL
4433,Ramlinsburg,Ramlinsburg,BL
4434,Hölstein,Holstein,BL
4435,Niederdorf,Niederdorf,BL
4436,Oberdorf BL,Oberdorf BL,BL
4437,Waldenburg,Waldenburg,BL
4438,Langenbruck,Langenbruck,BL
4441,Thürnen,Thurnen,BL
4442,Diepflingen,Diepflingen,BL
4443,Wittinsburg,Wittinsburg,BL
4444,Rümlingen,Rumlingen,BL
4445,Häfelfingen,Hafelfingen,BL
4446,Buckten,Buckten,BL
4447,Känerkinden,Kanerkinden,BL
4448,Läufelfingen,Laufelfingen,BL
4450,Sissach,Sissach,BL
4451,Wintersingen,Wintersingen,BL
4452,Itingen,Itingen,BL
4453,Nusshof,Nusshof,BL
4455,Zunzgen,Zunzgen,BL
4456,Tenniken,Tenniken,BL
4457,Diegten,Diegten,BL
4458,Eptingen,Eptingen,BL
4460,Gelterkinden,Gelterkinden,BL
4461,Böckten,Bockten,BL
4465,Hemmiken,Hemmiken,BL
4469,Anwil,Anwil,BL
4462,Rickenbach BL,Rickenbach BL,BL
4463,Buus,Buus,BL
4464,Maisprach,Maisprach,BL
4466,Ormalingen,Ormalingen,BL
4467,Rothenfluh,Rothenfluh,BL
4468,Kienberg,Kienberg,SO
4492,Tecknau,Tecknau,BL
4493,Wenslingen,Wenslingen,BL
4494,Oltingen,Oltingen,BL
4495,Zeglingen,Zeglingen,BL
4496,Kilchberg BL,Kilchberg BL,BL
4497,Rünenberg,Runenberg,BL
4500,Solothurn,Solothurn,SO
4501,Solothurn,Solothurn,SO
4502,Solothurn,Solothurn,SO
4503,Solothurn,Solothurn,SO
4515,Weissenstein,Weissenstein,SO
4525,Balm b. Günsberg,Balm b. Gunsberg,SO
4523,Niederwil SO,Niederwil SO,SO
4535,Hubersdorf,Hubersdorf,SO
4539,Rumisberg,Rumisberg,BE
4557,Horriwil,Horriwil,SO
4558,Hersiwil,Hersiwil,SO
4512,Bellach,Bellach,SO
4513,Langendorf,Langendorf,SO
4514,Lommiswil,Lommiswil,SO
4522,Rüttenen,Ruttenen,SO
4524,Günsberg,Gunsberg,SO
4528,Zuchwil,Zuchwil,SO
4532,Feldbrunnen,Feldbrunnen,SO
4533,Riedholz,Riedholz,SO
4534,Flumenthal,Flumenthal,SO
4536,Attiswil,Attiswil,BE
4537,Wiedlisbach,Wiedlisbach,BE
4538,Oberbipp,Oberbipp,BE
4552,Derendingen,Derendingen,SO
4553,Subingen,Subingen,SO
4554,Etziken,Etziken,SO
3375,Inkwil,Inkwil,BE
4562,Biberist,Biberist,SO
4563,Gerlafingen,Gerlafingen,SO
4564,Obergerlafingen,Obergerlafingen,SO
4565,Recherswil,Recherswil,SO
4566,Kriegstetten,Kriegstetten,SO
4581,Küttigkofen,Kuttigkofen,SO
4586,Kyburg-Buchegg,Kyburg-Buchegg,SO
4582,Brügglen,Brugglen,SO
4583,Mühledorf SO,Muhledorf SO,SO
4579,Gossliwil,Gossliwil,SO
4578,Bibern SO,Bibern SO,SO
4571,Lüterkofen-Ichert,Luterkofen-Ichert,SO
4576,Tscheppach,Tscheppach,SO
4577,Hessigkofen,Hessigkofen,SO
4585,Biezwil,Biezwil,SO
4587,Aetingen,Aetingen,SO
4588,Unterramsern,Unterramsern,SO
4574,Nennigkofen,Nennigkofen,SO
4600,Olten,Olten,SO
4601,Olten 1 Fächer,Olten 1 Facher,SO
4603,Olten,Olten,SO
4612,Wangen b. Olten,Wangen b. Olten,SO
4613,Rickenbach SO,Rickenbach SO,SO
4614,Hägendorf,Hagendorf,SO
4616,Kappel SO,Kappel SO,SO
4617,Gunzgen,Gunzgen,SO
4618,Boningen,Boningen,SO
4622,Egerkingen,Egerkingen,SO
4623,Neuendorf,Neuendorf,SO
4624,Härkingen,Harkingen,SO
4625,Oberbuchsiten,Oberbuchsiten,SO
4626,Niederbuchsiten,Niederbuchsiten,SO
4632,Trimbach,Trimbach,SO
4652,Winznau,Winznau,SO
4653,Obergösgen,Obergosgen,SO
4654,Lostorf,Lostorf,SO
4655,Stüsslingen,Stusslingen,SO
4656,Starrkirch-Wil,Starrkirch-Wil,SO
4657,Dulliken,Dulliken,SO
4658,Däniken SO,Daniken SO,SO
5010,Däniken PZ,Daniken PZ,SO
4663,Aarburg,Aarburg,AG
4665,Oftringen,Oftringen,AG
4615,Allerheiligenberg,Allerheiligenberg,SO
4633,Hauenstein,Hauenstein,SO
4634,Wisen SO,Wisen SO,SO
4702,Oensingen,Oensingen,SO
4703,Kestenholz,Kestenholz,SO
4704,Niederbipp,Niederbipp,BE
3380,Wangen an der Aare,Wangen an der Aare,BE
3377,Walliswil b.Wangen,Walliswil b.Wangen,BE
4543,Deitingen,Deitingen,SO
4542,Luterbach,Luterbach,SO
4710,Balsthal,Balsthal,SO
4714,Aedermannsdorf,Aedermannsdorf,SO
4715,Herbetswil,Herbetswil,SO
4719,Ramiswil,Ramiswil,SO
4712,Laupersdorf,Laupersdorf,SO
4713,Matzendorf,Matzendorf,SO
4716,Welschenrohr,Welschenrohr,SO
4717,Mümliswil,Mumliswil,SO
4718,Holderbank SO,Holderbank SO,SO
4800,Zofingen,Zofingen,AG
4801,Zofingen,Zofingen,AG
4802,Strengelbach,Strengelbach,AG
4803,Vordemwald,Vordemwald,AG
4805,Brittnau,Brittnau,AG
4806,Wikon,Wikon,LU
4812,Mühlethal,Muhlethal,AG
4813,Uerkheim,Uerkheim,AG
4814,Bottenwil,Bottenwil,AG
4852,Rothrist,Rothrist,AG
4853,Murgenthal,Murgenthal,AG
4629,Fulenbach,Fulenbach,SO
4628,Wolfwil,Wolfwil,SO
4856,Glashütten,Glashutten,AG
4900,Langenthal,Langenthal,BE
4901,Langenthal,Langenthal,BE
4902,Langenthal,Langenthal,BE
4911,Schwarzhäusern,Schwarzhausern,BE
4912,Aarwangen,Aarwangen,BE
4913,Bannwil,Bannwil,BE
4914,Roggwil BE,Roggwil BE,BE
4915,St. Urban,St. Urban,LU
4916,Untersteckholz,Untersteckholz,BE
4917,Melchnau,Melchnau,BE
4955,Gondiswil,Gondiswil,BE
4919,Reisiswil,Reisiswil,BE
4922,Bützberg,Butzberg,BE
4923,Wynau,Wynau,BE
6005,Luzern,Luzern,LU
4924,Obersteckholz,Obersteckholz,BE
4932,Lotzwil,Lotzwil,BE
4933,Rütschelen,Rutschelen,BE
4934,Madiswil,Madiswil,BE
4935,Leimiswil,Leimiswil,BE
4936,Kleindietwil,Kleindietwil,BE
4937,Ursenbach,Ursenbach,BE
4938,Rohrbach,Rohrbach,BE
4942,Walterswil BE,Walterswil BE,BE
4943,Oeschenbach,Oeschenbach,BE
4944,Auswil,Auswil,BE
4950,Huttwil,Huttwil,BE
4952,Eriswil,Eriswil,BE
4953,Schwarzenbach BE,Schwarzenbach BE,BE
4954,Wyssachen,Wyssachen,BE
5000,Aarau,Aarau,AG
5001,Aarau 1 Fächer,Aarau 1 Facher,AG
5004,Aarau,Aarau,AG
5012,Schönenwerd,Schonenwerd,SO
5013,Niedergösgen,Niedergosgen,SO
5014,Gretzenbach,Gretzenbach,SO
5015,Erlinsbach SO,Erlinsbach SO,SO
5017,Barmelweid,Barmelweid,AG
5022,Rombach,Rombach,AG
5023,Biberstein,Biberstein,AG
5024,Küttigen,Kuttigen,AG
5025,Asp,Asp,AG
5026,Densbüren,Densburen,AG
5027,Herznach,Herznach,AG
5028,Ueken,Ueken,AG
5032,Aarau Rohr,Aarau Rohr,AG
5033,Buchs AG,Buchs AG,AG
5034,Suhr,Suhr,AG
5035,Unterentfelden,Unterentfelden,AG
5036,Oberentfelden,Oberentfelden,AG
5037,Muhen,Muhen,AG
5040,Schöftland,Schoftland,AG
5042,Hirschthal,Hirschthal,AG
5043,Holziken,Holziken,AG
5044,Schlossrued,Schlossrued,AG
5046,Schmiedrued,Schmiedrued,AG
5053,Staffelbach,Staffelbach,AG
5054,Kirchleerau-Moosle,Kirchleerau-Moosle,AG
5056,Attelwil,Attelwil,AG
5057,Reitnau,Reitnau,AG
5102,Rupperswil,Rupperswil,AG
5103,Wildegg,Wildegg,AG
5105,Auenstein,Auenstein,AG
5106,Veltheim AG,Veltheim AG,AG
5107,Schinznach Dorf,Schinznach Dorf,AG
5108,Oberflachs,Oberflachs,AG
5112,Thalheim AG,Thalheim AG,AG
5113,Holderbank AG,Holderbank AG,AG
5116,Schinznach Bad,Schinznach Bad,AG
5245,Habsburg,Habsburg,AG
5246,Scherz,Scherz,AG
5200,Brugg AG,Brugg AG,AG
5210,Windisch,Windisch,AG
5201,Brugg AG,Brugg AG,AG
5212,Hausen AG,Hausen AG,AG
5213,Villnachern,Villnachern,AG
5222,Umiken,Umiken,AG
5223,Riniken,Riniken,AG
5224,Unterbözberg,Unterbozberg,AG
5225,Oberbözberg,Oberbozberg,AG
5233,Stilli,Stilli,AG
5234,Villigen,Villigen,AG
5235,Rüfenach AG,Rufenach AG,AG
5236,Remigen,Remigen,AG
5237,Mönthal,Monthal,AG
5242,Birr-Lupfig,Birr-Lupfig,AG
5243,Mülligen,Mulligen,AG
5244,Birrhard,Birrhard,AG
5078,Effingen,Effingen,AG
5076,Bözen,Bozen,AG
5077,Elfingen,Elfingen,AG
5079,Zeihen,Zeihen,AG
5075,Hornussen,Hornussen,AG
5070,Frick,Frick,AG
5072,Oeschgen,Oeschgen,AG
5073,Gipf-Oberfrick,Gipf-Oberfrick,AG
5064,Wittnau,Wittnau,AG
5063,Wölflinswil,Wolflinswil,AG
5062,Oberhof,Oberhof,AG
5074,Eiken,Eiken,AG
5300,Turgi,Turgi,AG
5301,Siggenthal Station,Siggenthal Station,AG
5303,Würenlingen,Wurenlingen,AG
5304,Endingen,Endingen,AG
5305,Unterendingen,Unterendingen,AG
5306,Tegerfelden,Tegerfelden,AG
5312,Döttingen,Dottingen,AG
5313,Klingnau,Klingnau,AG
5314,Kleindöttingen,Kleindottingen,AG
5315,Böttstein,Bottstein,AG
5316,Leuggern,Leuggern,AG
5317,Hettenschwil,Hettenschwil,AG
5318,Mandach,Mandach,AG
5322,Koblenz,Koblenz,AG
5400,Baden,Baden,AG
5408,Ennetbaden,Ennetbaden,AG
5401,Baden,Baden,AG
5402,Baden,Baden,AG
5404,Baden,Baden,AG
5405,Baden,Baden,AG
5406,Baden,Baden,AG
5412,Gebenstorf,Gebenstorf,AG
5413,Birmenstorf AG,Birmenstorf AG,AG
5415,Nussbaumen AG,Nussbaumen AG,AG
5416,Kirchdorf AG,Kirchdorf AG,AG
5417,Untersiggenthal,Untersiggenthal,AG
5420,Ehrendingen,Ehrendingen,AG
5423,Freienwil,Freienwil,AG
5425,Schneisingen,Schneisingen,AG
