zip,city,city_t,canton
7078,Lenzerheide/Lai,Lenzerheide/Lai,GR
7082,Vaz/Obervaz,Vaz/Obervaz,GR
7083,Lantsch/Lenz,Lantsch/Lenz,GR
7084,Brienz/Brinzauls,Brienz/Brinzauls,GR
7014,Trin,Trin,GR
7016,Trin Mulin,Trin Mulin,GR
7019,Fidaz,Fidaz,GR
7027,Lüen,Luen,GR
7028,St. Peter,St. Peter,GR
7056,Molinis,Molinis,GR
7029,Peist,Peist,GR
7057,Langwies,Langwies,GR
7058,Litzirüti,Litziruti,GR
7104,Versam,Versam,GR
7106,Tenna,Tenna,GR
7107,Safien Platz,Safien Platz,GR
7109,Thalkirch,Thalkirch,GR
7122,Valendas,Valendas,GR
7126,Castrisch,Castrisch,GR
7154,Ruschein,Ruschein,GR
7155,Ladir,Ladir,GR
7151,Schluein,Schluein,GR
7153,Falera,Falera,GR
7152,Sagogn,Sagogn,GR
7127,Sevgein,Sevgein,GR
7128,Riein,Riein,GR
7111,Pitasch,Pitasch,GR
7112,Duvin,Duvin,GR
7113,Camuns,Camuns,GR
7114,Uors (Lumnezia),Uors (Lumnezia),GR
7115,Surcasti,Surcasti,GR
7116,Tersnaus,Tersnaus,GR
7141,Luven,Luven,GR
7142,Cumbel,Cumbel,GR
7143,Morissen,Morissen,GR
7144,Vella,Vella,GR
7145,Degen,Degen,GR
7146,Vattiz,Vattiz,GR
7147,Vignogn,Vignogn,GR
7148,Lumbrein,Lumbrein,GR
7149,Vrin,Vrin,GR
7137,Flond,Flond,GR
7138,Surcuolm,Surcuolm,GR
7132,Vals,Vals,GR
7133,Obersaxen Affeier,Obersaxen Affeier,GR
7134,Obersaxen Meierhof,Obersaxen Meierhof,GR
7135,Obersaxen Giraniga,Obersaxen Giraniga,GR
7136,Obers Friggahüs,Obers Friggahus,GR
7156,Pigniu,Pigniu,GR
7157,Siat,Siat,GR
7158,Waltensburg/Vuorz,Waltensburg/Vuorz,GR
7159,Andiast,Andiast,GR
7162,Tavanasa,Tavanasa,GR
7163,Danis,Danis,GR
7164,Dardin,Dardin,GR
7165,Breil/Brigels,Breil/Brigels,GR
7166,Trun,Trun,GR
7168,Schlans,Schlans,GR
7167,Zignau,Zignau,GR
7172,Rabius,Rabius,GR
7175,Sumvitg,Sumvitg,GR
7174,S. Benedetg,S. Benedetg,GR
7180,Disentis/Mustér,Disentis/Muster,GR
7182,Cavardiras,Cavardiras,GR
7183,Mumpé Medel,Mumpe Medel,GR
7184,Curaglia,Curaglia,GR
7185,Platta,Platta,GR
7186,Segnas,Segnas,GR
7187,Camischolas,Camischolas,GR
7189,Rueras,Rueras,GR
7188,Sedrun,Sedrun,GR
7173,Surrein,Surrein,GR
7176,Cumpadials,Cumpadials,GR
7201,Untervaz Bahnhof,Untervaz Bahnhof,GR
7203,Trimmis,Trimmis,GR
7202,Says,Says,GR
7204,Untervaz,Untervaz,GR
7205,Zizers,Zizers,GR
7206,Igis,Igis,GR
7208,Malans GR,Malans GR,GR
7212,Seewis Dorf,Seewis Dorf,GR
7213,Valzeina,Valzeina,GR
7214,Grüsch,Grusch,GR
7215,Fanas,Fanas,GR
7220,Schiers,Schiers,GR
7228,Schuders,Schuders,GR
7226,Stels,Stels,GR
7222,Mittellunden,Mittellunden,GR
7223,Buchen,Buchen,GR
7224,Putz,Putz,GR
7231,Pragg-Jenaz,Pragg-Jenaz,GR
7232,Furna,Furna,GR
7233,Jenaz,Jenaz,GR
7235,Fideris,Fideris,GR
7240,Küblis,Kublis,GR
7242,Luzein,Luzein,GR
7243,Pany,Pany,GR
7244,Gadenstätt,Gadenstatt,GR
7245,Ascharina,Ascharina,GR
7246,St. Antönien,St. Antonien,GR
7241,Conters,Conters,GR
7247,Saas im Prättigau,Saas im Prattigau,GR
7249,Serneus,Serneus,GR
7250,Klosters,Klosters,GR
7252,Klosters Dorf,Klosters Dorf,GR
7260,Davos Dorf,Davos Dorf,GR
7265,Davos Wolfgang,Davos Wolfgang,GR
7270,Davos Platz,Davos Platz,GR
7272,Davos Clavadel,Davos Clavadel,GR
7276,Davos Frauenkirch,Davos Frauenkirch,GR
7277,Davos Glaris,Davos Glaris,GR
7278,Davos Monstein,Davos Monstein,GR
7302,Landquart,Landquart,GR
7303,Mastrils,Mastrils,GR
7304,Maienfeld,Maienfeld,GR
7306,Fläsch,Flasch,GR
7307,Jenins,Jenins,GR
7310,Bad Ragaz,Bad Ragaz,SG
7317,Valens,Valens,SG
7314,Vadura,Vadura,SG
7315,Vättis,Vattis,SG
7312,Pfäfers,Pfafers,SG
7313,St. Margrethenberg,St. Margrethenberg,SG
7320,Sargans,Sargans,SG
7325,Schwendi,Schwendi,SG
7326,Weisstannen,Weisstannen,SG
7323,Wangs,Wangs,SG
7324,Vilters,Vilters,SG
7402,Bonaduz,Bonaduz,GR
7403,Rhäzüns,Rhazuns,GR
7404,Feldis/Veulden,Feldis/Veulden,GR
7405,Rothenbrunnen,Rothenbrunnen,GR
7408,Cazis,Cazis,GR
7411,Sils im Domleschg,Sils im Domleschg,GR
7412,Scharans,Scharans,GR
7413,Fürstenaubruck,Furstenaubruck,GR
7414,Fürstenau,Furstenau,GR
7415,Rodels,Rodels,GR
7416,Almens,Almens,GR
7417,Paspels,Paspels,GR
7407,Trans,Trans,GR
7418,Tumegl/Tomils,Tumegl/Tomils,GR
7419,Scheid,Scheid,GR
7430,Thusis,Thusis,GR
7425,Masein,Masein,GR
7426,Flerden,Flerden,GR
7427,Urmein,Urmein,GR
7428,Tschappina,Tschappina,GR
7421,Summaprada,Summaprada,GR
7422,Tartar,Tartar,GR
7423,Sarn,Sarn,GR
7424,Präz,Praz,GR
7431,Mutten,Mutten,GR
7432,Zillis,Zillis,GR
7433,Donat,Donat,GR
7434,Sufers,Sufers,GR
7435,Splügen,Splugen,GR
7436,Medels,Medels,GR
7437,Nufenen,Nufenen,GR
7438,Hinterrhein,Hinterrhein,GR
7440,Andeer,Andeer,GR
7442,Clugin,Clugin,GR
7443,Pignia,Pignia,GR
7444,Ausserferrera,Ausserferrera,GR
7445,Innerferrera,Innerferrera,GR
7446,Campsut-Cröt,Campsut-Crot,GR
7447,Cresta (Avers),Cresta (Avers),GR
7448,Juf,Juf,GR
7450,Tiefencastel,Tiefencastel,GR
7458,Mon,Mon,GR
7459,Stierva,Stierva,GR
7451,Alvaschein,Alvaschein,GR
7452,Cunter,Cunter,GR
7453,Tinizong,Tinizong,GR
7454,Rona,Rona,GR
7455,Mulegns,Mulegns,GR
7456,Sur,Sur,GR
7457,Bivio,Bivio,GR
7460,Savognin,Savognin,GR
7462,Salouf,Salouf,GR
7463,Riom,Riom,GR
7464,Parsonz,Parsonz,GR
7472,Surava,Surava,GR
7473,Alvaneu Bad,Alvaneu Bad,GR
7477,Filisur,Filisur,GR
7482,Bergün/Bravuogn,Bergun/Bravuogn,GR
7484,Latsch,Latsch,GR
7492,Alvaneu Dorf,Alvaneu Dorf,GR
7493,Schmitten (Albula),Schmitten (Albula),GR
7494,Davos Wiesen,Davos Wiesen,GR
7500,St. Moritz,St. Moritz,GR
7502,Bever,Bever,GR
7503,Samedan,Samedan,GR
7504,Pontresina,Pontresina,GR
7505,Celerina,Celerina,GR
7512,Champfèr,Champfer,GR
7513,Silvaplana,Silvaplana,GR
7514,Sils/Segl Maria,Sils/Segl Maria,GR
7515,Sils/Segl Baselgia,Sils/Segl Baselgia,GR
7516,Maloja,Maloja,GR
7517,Plaun da Lej,Plaun da Lej,GR
7522,La Punt-Chamues-ch,La Punt-Chamues-ch,GR
7523,Madulain,Madulain,GR
7524,Zuoz,Zuoz,GR
7525,S-chanf,S-chanf,GR
7526,Cinuos-chel,Cinuos-chel,GR
7527,Brail,Brail,GR
7530,Zernez,Zernez,GR
7532,Tschierv,Tschierv,GR
7533,Fuldera,Fuldera,GR
7534,Lü,Lu,GR
7535,Valchava,Valchava,GR
7536,Sta. Maria V. M.,Sta. Maria V. M.,GR
7537,Müstair,Mustair,GR
7542,Susch,Susch,GR
7543,Lavin,Lavin,GR
7545,Guarda,Guarda,GR
7546,Ardez,Ardez,GR
7550,Scuol,Scuol,GR
7551,Ftan,Ftan,GR
7552,Vulpera,Vulpera,GR
7553,Tarasp,Tarasp,GR
7554,Sent,Sent,GR
7556,Ramosch,Ramosch,GR
7557,Vnà,Vna,GR
7558,Strada,Strada,GR
7559,Tschlin,Tschlin,GR
7560,Martina,Martina,GR
7562,Samnaun-Compatsch,Samnaun-Compatsch,GR
7563,Samnaun Dorf,Samnaun Dorf,GR
7602,Casaccia,Casaccia,GR
7603,Vicosoprano,Vicosoprano,GR
7604,Borgonovo,Borgonovo,GR
7605,Stampa,Stampa,GR
7606,Promontogno,Promontogno,GR
7610,Soglio,Soglio,GR
7608,Castasegna,Castasegna,GR
7742,Poschiavo,Poschiavo,GR
7743,Brusio,Brusio,GR
7747,Viano,Viano,GR
7744,Campocologno,Campocologno,GR
7710,Ospizio Bernina,Ospizio Bernina,GR
7741,S. Carlo GR,S. Carlo GR,GR
7745,Li Curt,Li Curt,GR
7746,Le Prese,Le Prese,GR
7748,Campascio,Campascio,GR
8000,Zürich,Zurich,ZH
8001,Zürich,Zurich,ZH
8002,Zürich,Zurich,ZH
8003,Zürich,Zurich,ZH
8004,Zürich,Zurich,ZH
8005,Zürich,Zurich,ZH
8006,Zürich,Zurich,ZH
8008,Zürich,Zurich,ZH
8010,Zürich,Zurich,ZH
8020,Zürich 1,Zurich 1,ZH
8016,Zürich 16 Zust,Zurich 16 Zust,ZH
8080,Zürich 80,Zurich 80,ZH
8021,Zürich 1 Sihlpost,Zurich 1 Sihlpost,ZH
8022,Zürich,Zurich,ZH
8023,Zürich,Zurich,ZH
8024,Zürich,Zurich,ZH
8026,Zürich,Zurich,ZH
8027,Zürich,Zurich,ZH
8031,Zürich,Zurich,ZH
8032,Zürich,Zurich,ZH
8033,Zürich,Zurich,ZH
8034,Zürich,Zurich,ZH
8036,Zürich,Zurich,ZH
8037,Zürich,Zurich,ZH
8038,Zürich,Zurich,ZH
8039,Zürich,Zurich,ZH
8040,Zürich,Zurich,ZH
8041,Zürich,Zurich,ZH
8042,Zürich,Zurich,ZH
8044,Zürich,Zurich,ZH
8045,Zürich,Zurich,ZH
8046,Zürich,Zurich,ZH
8047,Zürich,Zurich,ZH
8048,Zürich,Zurich,ZH
8049,Zürich,Zurich,ZH
8050,Zürich,Zurich,ZH
8051,Zürich,Zurich,ZH
8052,Zürich,Zurich,ZH
8053,Zürich,Zurich,ZH
8055,Zürich,Zurich,ZH
8057,Zürich,Zurich,ZH
8058,Zürich,Zurich,ZH
8061,Zürich,Zurich,ZH
8063,Zürich,Zurich,ZH
8064,Zürich,Zurich,ZH
8065,Zürich,Zurich,ZH
8088,Zürich,Zurich,ZH
8090,Zürich,Zurich,ZH
8091,Zürich,Zurich,ZH
8092,Zürich,Zurich,ZH
8093,Zürich,Zurich,ZH
8099,Zürich,Zurich,ZH
8102,Oberengstringen,Oberengstringen,ZH
8103,Unterengstringen,Unterengstringen,ZH
8104,Weiningen ZH,Weiningen ZH,ZH
8105,Regensdorf,Regensdorf,ZH
8107,Buchs ZH,Buchs ZH,ZH
8108,Dällikon,Dallikon,ZH
8112,Otelfingen,Otelfingen,ZH
8113,Boppelsen,Boppelsen,ZH
8114,Dänikon ZH,Danikon ZH,ZH
8115,Hüttikon,Huttikon,ZH
5436,Würenlos,Wurenlos,AG
8117,Fällanden,Fallanden,ZH
8121,Benglen,Benglen,ZH
8122,Binz,Binz,ZH
8123,Ebmatingen,Ebmatingen,ZH
8124,Maur,Maur,ZH
8125,Zollikerberg,Zollikerberg,ZH
8126,Zumikon,Zumikon,ZH
8127,Forch,Forch,ZH
8132,Hinteregg,Hinteregg,ZH
8133,Esslingen,Esslingen,ZH
8134,Adliswil,Adliswil,ZH
8135,Langnau am Albis,Langnau am Albis,ZH
8136,Gattikon,Gattikon,ZH
8143,Uetliberg,Uetliberg,ZH
8142,Uitikon Waldegg,Uitikon Waldegg,ZH
8152,Glattbrugg,Glattbrugg,ZH
8153,Rümlang,Rumlang,ZH
8154,Oberglatt ZH,Oberglatt ZH,ZH
8155,Niederhasli,Niederhasli,ZH
8156,Oberhasli,Oberhasli,ZH
8157,Dielsdorf,Dielsdorf,ZH
8158,Regensberg,Regensberg,ZH
8162,Steinmaur,Steinmaur,ZH
8164,Bachs,Bachs,ZH
8165,Schöfflisdorf,Schofflisdorf,ZH
8166,Niederweningen,Niederweningen,ZH
8172,Niederglatt ZH,Niederglatt ZH,ZH
8173,Neerach,Neerach,ZH
8174,Stadel,Stadel,ZH
8175,Windlach,Windlach,ZH
8180,Bülach,Bulach,ZH
8181,Höri,Hori,ZH
8182,Hochfelden,Hochfelden,ZH
8184,Bachenbülach,Bachenbulach,ZH
8185,Winkel,Winkel,ZH
8192,Glattfelden,Glattfelden,ZH
8193,Eglisau,Eglisau,ZH
8194,Hüntwangen,Huntwangen,ZH
8195,Wasterkingen,Wasterkingen,ZH
8196,Wil ZH,Wil ZH,ZH
8197,Rafz,Rafz,ZH
8200,Schaffhausen,Schaffhausen,SH
8201,Schaffhausen,Schaffhausen,SH
8202,Schaffhausen,Schaffhausen,SH
8203,Schaffhausen,Schaffhausen,SH
8204,Schaffhausen,Schaffhausen,SH
8205,Schaffhausen,Schaffhausen,SH
8207,Schaffhausen,Schaffhausen,SH
8208,Schaffhausen,Schaffhausen,SH
8219,Trasadingen,Trasadingen,SH
8228,Beggingen,Beggingen,SH
8231,Hemmental,Hemmental,SH
8234,Stetten SH,Stetten SH,SH
8235,Lohn SH,Lohn SH,SH
8236,Opfertshofen SH,Opfertshofen SH,SH
8242,Bibern SH,Bibern SH,SH
8243,Altdorf SH,Altdorf SH,SH
8239,Dörflingen,Dorflingen,SH
8212,Neuhausen,Neuhausen,SH
8213,Neunkirch,Neunkirch,SH
8214,Gächlingen,Gachlingen,SH
8215,Hallau,Hallau,SH
8216,Oberhallau,Oberhallau,SH
8217,Wilchingen,Wilchingen,SH
8218,Osterfingen,Osterfingen,SH
8222,Beringen,Beringen,SH
8223,Guntmadingen,Guntmadingen,SH
8224,Löhningen,Lohningen,SH
8225,Siblingen,Siblingen,SH
8226,Schleitheim,Schleitheim,SH
8232,Merishausen,Merishausen,SH
8233,Bargen SH,Bargen SH,SH
8240,Thayngen,Thayngen,SH
8241,Barzheim,Barzheim,SH
8245,Feuerthalen,Feuerthalen,ZH
8246,Langwiesen,Langwiesen,ZH
8247,Flurlingen,Flurlingen,ZH
8252,Schlatt TG,Schlatt TG,TG
8254,Basadingen,Basadingen,TG
8259,Kaltenbach,Kaltenbach,TG
8253,Diessenhofen,Diessenhofen,TG
8255,Schlattingen,Schlattingen,TG
8260,Stein am Rhein,Stein am Rhein,SH
8261,Hemishofen,Hemishofen,SH
8262,Ramsen,Ramsen,SH
8263,Buch SH,Buch SH,SH
8264,Eschenz,Eschenz,TG
8265,Mammern,Mammern,TG
8266,Steckborn,Steckborn,TG
8267,Berlingen,Berlingen,TG
8268,Mannenbach-Salenst,Mannenbach-Salenst,TG
8272,Ermatingen,Ermatingen,TG
8273,Triboltingen,Triboltingen,TG
8274,Tägerwilen,Tagerwilen,TG
8280,Kreuzlingen,Kreuzlingen,TG
8301,Glattzentrum,Glattzentrum,ZH
8302,Kloten,Kloten,ZH
8303,Bassersdorf,Bassersdorf,ZH
8304,Wallisellen,Wallisellen,ZH
8305,Dietlikon,Dietlikon,ZH
8306,Brüttisellen,Bruttisellen,ZH
8307,Effretikon,Effretikon,ZH
8315,Lindau,Lindau,ZH
8308,Illnau,Illnau,ZH
8309,Nürensdorf,Nurensdorf,ZH
8310,Kemptthal,Kemptthal,ZH
8312,Winterberg ZH,Winterberg ZH,ZH
8311,Brütten,Brutten,ZH
8314,Kyburg,Kyburg,ZH
8130,Zumikon Y. Rocher,Zumikon Y. Rocher,ZH
8320,Fehraltorf,Fehraltorf,ZH
8489,Wildberg,Wildberg,ZH
8322,Madetswil,Madetswil,ZH
8330,Pfäffikon ZH,Pfaffikon ZH,ZH
8331,Auslikon,Auslikon,ZH
8332,Russikon,Russikon,ZH
8335,Hittnau,Hittnau,ZH
8340,Hinwil,Hinwil,ZH
8342,Wernetshausen,Wernetshausen,ZH
8344,Bäretswil,Baretswil,ZH
8345,Adetswil,Adetswil,ZH
8352,Elsau,Elsau,ZH
8353,Elgg,Elgg,ZH
8354,Hofstetten ZH,Hofstetten ZH,ZH
8355,Aadorf,Aadorf,TG
8356,Ettenhausen TG,Ettenhausen TG,TG
8357,Guntershausen,Guntershausen,TG
8360,Eschlikon TG,Eschlikon TG,TG
8362,Balterswil,Balterswil,TG
8363,Bichelsee,Bichelsee,TG
8370,Sirnach,Sirnach,TG
8372,Wiezikon b.Sirnach,Wiezikon b.Sirnach,TG
8374,Oberwangen TG,Oberwangen TG,TG
8376,Fischingen,Fischingen,TG
8400,Winterthur,Winterthur,ZH
8401,Winterthur,Winterthur,ZH
8402,Winterthur,Winterthur,ZH
8404,Winterthur,Winterthur,ZH
8405,Winterthur,Winterthur,ZH
8406,Winterthur,Winterthur,ZH
8408,Winterthur,Winterthur,ZH
8409,Winterthur,Winterthur,ZH
8410,Winterthur,Winterthur,ZH
8411,Winterthur,Winterthur,ZH
8412,Aesch (Neftenbach),Aesch (Neftenbach),ZH
8413,Neftenbach,Neftenbach,ZH
8414,Buch am Irchel,Buch am Irchel,ZH
8415,Berg am Irchel,Berg am Irchel,ZH
8416,Flaach,Flaach,ZH
8418,Schlatt,Schlatt,ZH
8422,Pfungen,Pfungen,ZH
8421,Dättlikon,Dattlikon,ZH
8423,Embrach-Embraport,Embrach-Embraport,ZH
8424,Embrach,Embrach,ZH
8425,Oberembrach,Oberembrach,ZH
8426,Lufingen,Lufingen,ZH
8427,Rorbas-Freienstein,Rorbas-Freienstein,ZH
8428,Teufen ZH,Teufen ZH,ZH
8187,Weiach,Weiach,ZH
5466,Kaiserstuhl AG,Kaiserstuhl AG,AG
5467,Fisibach,Fisibach,AG
5332,Rekingen AG,Rekingen AG,AG
5330,Bad Zurzach,Bad Zurzach,AG
5323,Rietheim,Rietheim,AG
5464,Rümikon AG,Rumikon AG,AG
5465,Mellikon,Mellikon,AG
5463,Wislikofen,Wislikofen,AG
5462,Siglistorf,Siglistorf,AG
5333,Baldingen,Baldingen,AG
5334,Böbikon,Bobikon,AG
8442,Hettlingen,Hettlingen,ZH
8444,Henggart,Henggart,ZH
8447,Dachsen,Dachsen,ZH
8248,Uhwiesen,Uhwiesen,ZH
8450,Andelfingen,Andelfingen,ZH
8453,Alten,Alten,ZH
8451,Kleinandelfingen,Kleinandelfingen,ZH
8452,Adlikon,Adlikon,ZH
8457,Humlikon,Humlikon,ZH
8458,Dorf,Dorf,ZH
8459,Volken,Volken,ZH
8454,Buchberg,Buchberg,SH
8455,Rüdlingen,Rudlingen,SH
8460,Marthalen,Marthalen,ZH
8464,Ellikon am Rhein,Ellikon am Rhein,ZH
8461,Oerlingen,Oerlingen,ZH
8465,Rudolfingen,Rudolfingen,ZH
8466,Trüllikon,Trullikon,ZH
8462,Rheinau,Rheinau,ZH
8463,Benken ZH,Benken ZH,ZH
8472,Seuzach,Seuzach,ZH
8474,Dinhard,Dinhard,ZH
8475,Ossingen,Ossingen,ZH
8476,Unterstammheim,Unterstammheim,ZH
8477,Oberstammheim,Oberstammheim,ZH
8471,Rutschwil,Rutschwil,ZH
8478,Thalheim,Thalheim,ZH
8479,Altikon,Altikon,ZH
8467,Truttikon,Truttikon,ZH
8468,Guntalingen,Guntalingen,ZH
8482,Sennhof,Sennhof,ZH
8483,Kollbrunn,Kollbrunn,ZH
8484,Weisslingen,Weisslingen,ZH
8486,Rikon im Tösstal,Rikon im Tosstal,ZH
8487,Rämismühle,Ramismuhle,ZH
8488,Turbenthal,Turbenthal,ZH
8492,Wila,Wila,ZH
8493,Saland,Saland,ZH
8494,Bauma,Bauma,ZH
8496,Steg im Tösstal,Steg im Tosstal,ZH
8497,Fischenthal,Fischenthal,ZH
8498,Gibswil,Gibswil,ZH
8495,Schmidrüti,Schmidruti,ZH
8499,Sternenberg,Sternenberg,ZH
8500,Frauenfeld,Frauenfeld,TG
8501,Frauenfeld,Frauenfeld,TG
8502,Frauenfeld,Frauenfeld,TG
8503,Frauenfeld,Frauenfeld,TG
8505,Pfyn,Pfyn,TG
8506,Lanzenneunforn,Lanzenneunforn,TG
8507,Hörhausen,Horhausen,TG
8508,Homburg,Homburg,TG
8512,Thundorf,Thundorf,TG
8514,Amlikon-Bissegg,Amlikon-Bissegg,TG
8522,Häuslenen,Hauslenen,TG
8523,Hagenbuch ZH,Hagenbuch ZH,ZH
8524,Uesslingen,Uesslingen,TG
8525,Niederneunforn,Niederneunforn,TG
8526,Oberneunforn,Oberneunforn,TG
8532,Warth,Warth,TG
8535,Herdern,Herdern,TG
8536,Hüttwilen,Huttwilen,TG
8537,Nussbaumen TG,Nussbaumen TG,TG
8542,Wiesendangen,Wiesendangen,ZH
8545,Rickenbach ZH,Rickenbach ZH,ZH
8544,Attikon,Attikon,ZH
8546,Islikon,Islikon,TG
8547,Gachnang,Gachnang,TG
8548,Ellikon a d Thur,Ellikon a d Thur,ZH
8552,Felben-Wellhausen,Felben-Wellhausen,TG
8553,Hüttlingen-Mettdf,Huttlingen-Mettdf,TG
8554,Müllheim-Wigoltgn,Mullheim-Wigoltgn,TG
8555,Müllheim Dorf,Mullheim Dorf,TG
8556,Wigoltingen,Wigoltingen,TG
8564,Lipperswil,Lipperswil,TG
8558,Raperswilen,Raperswilen,TG
8269,Fruthwilen,Fruthwilen,TG
8560,Märstetten,Marstetten,TG
8561,Ottoberg,Ottoberg,TG
8565,Hugelshofen,Hugelshofen,TG
8566,Dotnacht,Dotnacht,TG
8570,Weinfelden,Weinfelden,TG
8572,Berg TG,Berg TG,TG
8573,Siegershausen,Siegershausen,TG
8574,Lengwil-Oberhofen,Lengwil-Oberhofen,TG
8575,Bürglen TG,Burglen TG,TG
8576,Mauren TG,Mauren TG,TG
8577,Schönholzerswilen,Schonholzerswilen,TG
9217,Neukirch,Neukirch,TG
8580,Amriswil,Amriswil,TG
8582,Dozwil,Dozwil,TG
8581,Schocherswil,Schocherswil,TG
8588,Zihlschlacht,Zihlschlacht,TG
8589,Sitterdorf,Sitterdorf,TG
8583,Sulgen,Sulgen,TG
8584,Leimbach TG,Leimbach TG,TG
8585,Mattwil,Mattwil,TG
8586,Erlen,Erlen,TG
8587,Oberaach,Oberaach,TG
8590,Romanshorn,Romanshorn,TG
8599,Salmsach,Salmsach,TG
8592,Uttwil,Uttwil,TG
8593,Kesswil,Kesswil,TG
8594,Güttingen,Guttingen,TG
8595,Altnau,Altnau,TG
8596,Scherzingen,Scherzingen,TG
8597,Landschlacht,Landschlacht,TG
8598,Bottighofen,Bottighofen,TG
8600,Dübendorf,Dubendorf,ZH
8602,Wangen ZH,Wangen ZH,ZH
8603,Schwerzenbach,Schwerzenbach,ZH
8604,Volketswil,Volketswil,ZH
8605,Gutenswil,Gutenswil,ZH
8606,Nänikon,Nanikon,ZH
8607,Aathal-Seegräben,Aathal-Seegraben,ZH
8608,Bubikon,Bubikon,ZH
8610,Uster,Uster,ZH
8612,Uster 2,Uster 2,ZH
8613,Uster 3,Uster 3,ZH
